# ind1,ind2,ind1_snps,ind2_snps,both_snps,match,match_perc,pop
Pacuta_ATHC_TP7_2878,Pacuta_HTAC_TP11_1647,729250,729250,729250,608149.500000,83.390000,NA
Pacuta_ATHC_TP7_1281,Pacuta_HTAC_TP7_1728,729250,729250,729250,608108.000000,83.390000,NA
Pacuta_ATHC_TP6_2870,Pacuta_HTHC_TP4_1343,729250,729250,729250,608105.500000,83.390000,NA
Pacuta_ATHC_TP6_2870,Pacuta_ATHC_TP8_2861,729250,729250,729250,608154.500000,83.390000,NA
Pacuta_ATHC_TP6_2870,Pacuta_ATHC_TP6_2999,729250,729250,729250,608090.000000,83.390000,NA
Pacuta_ATHC_TP5_2877,Pacuta_HTHC_TP1_1239,729250,729250,729250,608149.000000,83.390000,NA
Pacuta_ATHC_TP3_2534,Pacuta_HTHC_TP10_1238,729250,729250,729250,608106.000000,83.390000,NA
Pacuta_ATHC_TP1_2977,Pacuta_HTHC_TP3_1227,729250,729250,729250,608148.500000,83.390000,NA
Pacuta_ATHC_TP1_2977,Pacuta_HTAC_TP6_1466,729250,729250,729250,608107.500000,83.390000,NA
Pacuta_ATHC_TP1_2977,Pacuta_ATHC_TP6_2870,729250,729250,729250,608153.500000,83.390000,NA
Pacuta_ATHC_TP10_2197,Pacuta_HTHC_TP8_2304,729250,729250,729250,608116.000000,83.390000,NA
Pacuta_ATHC_TP10_2197,Pacuta_HTHC_TP3_1227,729250,729250,729250,608128.000000,83.390000,NA
Pacuta_ATAC_TP9_2357,Pacuta_HTAC_TP3_2026,729250,729250,729250,608091.500000,83.390000,NA
Pacuta_ATAC_TP8_2012,Pacuta_ATHC_TP8_2861,729250,729250,729250,608133.000000,83.390000,NA
Pacuta_ATAC_TP7_2413,Pacuta_HTAC_TP8_1329,729250,729250,729250,608137.500000,83.390000,NA
Pacuta_ATAC_TP7_2413,Pacuta_HTAC_TP5_1571,729250,729250,729250,608128.000000,83.390000,NA
Pacuta_ATAC_TP7_2413,Pacuta_HTAC_TP4_1701,729250,729250,729250,608140.000000,83.390000,NA
Pacuta_ATAC_TP7_2413,Pacuta_ATHC_TP7_1281,729250,729250,729250,608139.500000,83.390000,NA
Pacuta_ATAC_TP7_1047,Pacuta_HTHC_TP9_2202,729250,729250,729250,608115.000000,83.390000,NA
Pacuta_ATAC_TP6_1542,Pacuta_HTAC_TP9_1696,729250,729250,729250,608140.000000,83.390000,NA
Pacuta_ATAC_TP6_1542,Pacuta_ATHC_TP6_2870,729250,729250,729250,608109.500000,83.390000,NA
Pacuta_ATAC_TP6_1050,Pacuta_HTHC_TP9_2305,729250,729250,729250,608111.000000,83.390000,NA
Pacuta_ATAC_TP6_1050,Pacuta_HTAC_TP1_2414,729250,729250,729250,608109.500000,83.390000,NA
Pacuta_ATAC_TP5_1757,Pacuta_ATHC_TP3_2534,729250,729250,729250,608155.500000,83.390000,NA
Pacuta_ATAC_TP5_1563,Pacuta_HTAC_TP10_2064,729250,729250,729250,608085.500000,83.390000,NA
Pacuta_ATAC_TP4_1762,Pacuta_HTHC_TP1_1239,729250,729250,729250,608130.000000,83.390000,NA
Pacuta_ATAC_TP4_1060,Pacuta_HTHC_TP8_2304,729250,729250,729250,608136.000000,83.390000,NA
Pacuta_ATAC_TP4_1060,Pacuta_HTHC_TP6_1595,729250,729250,729250,608138.000000,83.390000,NA
Pacuta_ATAC_TP4_1060,Pacuta_HTHC_TP3_1227,729250,729250,729250,608101.000000,83.390000,NA
Pacuta_ATAC_TP3_1637,Pacuta_HTHC_TP10_1238,729250,729250,729250,608158.000000,83.390000,NA
Pacuta_ATAC_TP3_1637,Pacuta_ATHC_TP7_1281,729250,729250,729250,608129.000000,83.390000,NA
Pacuta_ATAC_TP3_1041,Pacuta_HTHC_TP5_1168,729250,729250,729250,608128.000000,83.390000,NA
Pacuta_ATAC_TP3_1041,Pacuta_HTAC_TP3_1617,729250,729250,729250,608097.500000,83.390000,NA
Pacuta_ATAC_TP3_1041,Pacuta_ATHC_TP8_2861,729250,729250,729250,608094.500000,83.390000,NA
Pacuta_ATAC_TP3_1041,Pacuta_ATHC_TP1_2977,729250,729250,729250,608091.000000,83.390000,NA
Pacuta_ATAC_TP1_2363,Pacuta_HTAC_TP6_1466,729250,729250,729250,608138.000000,83.390000,NA
Pacuta_ATAC_TP1_1043,Pacuta_HTAC_TP10_2064,729250,729250,729250,608108.500000,83.390000,NA
Pacuta_ATAC_TP1_1043,Pacuta_ATHC_TP6_2870,729250,729250,729250,608093.500000,83.390000,NA
Pacuta_ATAC_TP1_1043,Pacuta_ATAC_TP3_1637,729250,729250,729250,608111.500000,83.390000,NA
Pacuta_ATAC_TP11_2306,Pacuta_HTAC_TP4_1701,729250,729250,729250,608129.500000,83.390000,NA
Pacuta_ATAC_TP11_2306,Pacuta_HTAC_TP11_1582,729250,729250,729250,608097.500000,83.390000,NA
Pacuta_ATAC_TP11_1103,Pacuta_HTAC_TP7_1487,729250,729250,729250,608146.500000,83.390000,NA
Pacuta_ATAC_TP11_1103,Pacuta_ATHC_TP10_2197,729250,729250,729250,608116.000000,83.390000,NA
Pacuta_ATAC_TP10_1559,Pacuta_ATAC_TP9_2357,729250,729250,729250,608145.500000,83.390000,NA
Pacuta_HTHC_TP5_2087,Pacuta_HTHC_TP7_1427,729250,729250,729250,608078.500000,83.380000,NA
Pacuta_HTHC_TP5_1168,Pacuta_HTHC_TP9_2305,729250,729250,729250,608050.000000,83.380000,NA
Pacuta_HTHC_TP4_2195,Pacuta_HTHC_TP9_2202,729250,729250,729250,608047.500000,83.380000,NA
Pacuta_HTHC_TP4_2195,Pacuta_HTHC_TP8_2304,729250,729250,729250,608085.000000,83.380000,NA
Pacuta_HTHC_TP3_2527,Pacuta_HTHC_TP6_1595,729250,729250,729250,608066.000000,83.380000,NA
Pacuta_HTHC_TP10_2300,Pacuta_HTHC_TP5_1168,729250,729250,729250,608077.500000,83.380000,NA
Pacuta_HTHC_TP10_1732,Pacuta_HTHC_TP5_2087,729250,729250,729250,608024.000000,83.380000,NA
Pacuta_HTAC_TP8_1329,Pacuta_HTHC_TP6_1138,729250,729250,729250,608054.000000,83.380000,NA
Pacuta_HTAC_TP4_1581,Pacuta_HTHC_TP3_1227,729250,729250,729250,608015.500000,83.380000,NA
Pacuta_HTAC_TP3_2026,Pacuta_HTHC_TP6_1595,729250,729250,729250,608057.500000,83.380000,NA
Pacuta_HTAC_TP3_1617,Pacuta_HTHC_TP9_2202,729250,729250,729250,608017.500000,83.380000,NA
Pacuta_HTAC_TP3_1617,Pacuta_HTAC_TP7_1728,729250,729250,729250,608083.000000,83.380000,NA
Pacuta_HTAC_TP1_2005,Pacuta_HTHC_TP6_1138,729250,729250,729250,608069.500000,83.380000,NA
Pacuta_HTAC_TP11_1647,Pacuta_HTHC_TP6_1595,729250,729250,729250,608055.000000,83.380000,NA
Pacuta_HTAC_TP10_2064,Pacuta_HTAC_TP11_1647,729250,729250,729250,608046.000000,83.380000,NA
Pacuta_ATHC_TP9_1451,Pacuta_HTAC_TP5_1571,729250,729250,729250,608072.500000,83.380000,NA
Pacuta_ATHC_TP8_2861,Pacuta_HTHC_TP9_2305,729250,729250,729250,608060.500000,83.380000,NA
Pacuta_ATHC_TP8_2861,Pacuta_HTHC_TP6_1138,729250,729250,729250,608012.500000,83.380000,NA
Pacuta_ATHC_TP8_2564,Pacuta_HTHC_TP9_2202,729250,729250,729250,608061.000000,83.380000,NA
Pacuta_ATHC_TP7_2409,Pacuta_ATHC_TP9_1451,729250,729250,729250,608052.000000,83.380000,NA
Pacuta_ATHC_TP7_1281,Pacuta_HTHC_TP6_1138,729250,729250,729250,608083.000000,83.380000,NA
Pacuta_ATHC_TP7_1281,Pacuta_HTHC_TP3_1227,729250,729250,729250,608028.500000,83.380000,NA
Pacuta_ATHC_TP7_1281,Pacuta_HTAC_TP10_2064,729250,729250,729250,608042.000000,83.380000,NA
Pacuta_ATHC_TP7_1281,Pacuta_ATHC_TP9_2873,729250,729250,729250,608016.500000,83.380000,NA
Pacuta_ATHC_TP7_1281,Pacuta_ATHC_TP9_1451,729250,729250,729250,608078.500000,83.380000,NA
Pacuta_ATHC_TP6_2870,Pacuta_HTAC_TP5_1571,729250,729250,729250,608030.000000,83.380000,NA
Pacuta_ATHC_TP6_2870,Pacuta_HTAC_TP5_1303,729250,729250,729250,608049.000000,83.380000,NA
Pacuta_ATHC_TP6_2870,Pacuta_HTAC_TP3_2026,729250,729250,729250,608048.500000,83.380000,NA
Pacuta_ATHC_TP6_2870,Pacuta_HTAC_TP1_2005,729250,729250,729250,608047.500000,83.380000,NA
Pacuta_ATHC_TP6_2870,Pacuta_ATHC_TP7_1281,729250,729250,729250,608034.000000,83.380000,NA
Pacuta_ATHC_TP5_2877,Pacuta_ATHC_TP7_2409,729250,729250,729250,608035.500000,83.380000,NA
Pacuta_ATHC_TP3_2750,Pacuta_HTHC_TP6_1595,729250,729250,729250,608080.500000,83.380000,NA
Pacuta_ATHC_TP3_2750,Pacuta_HTAC_TP11_1596,729250,729250,729250,608048.000000,83.380000,NA
Pacuta_ATHC_TP3_2750,Pacuta_ATHC_TP7_2878,729250,729250,729250,608075.500000,83.380000,NA
Pacuta_ATHC_TP3_1219,Pacuta_ATHC_TP9_1451,729250,729250,729250,608059.000000,83.380000,NA
Pacuta_ATHC_TP3_1219,Pacuta_ATHC_TP6_2870,729250,729250,729250,608024.500000,83.380000,NA
Pacuta_ATHC_TP1_2977,Pacuta_HTHC_TP6_1138,729250,729250,729250,608065.500000,83.380000,NA
Pacuta_ATHC_TP1_2977,Pacuta_HTAC_TP7_1728,729250,729250,729250,608035.000000,83.380000,NA
Pacuta_ATHC_TP1_1207,Pacuta_HTAC_TP7_1728,729250,729250,729250,608021.500000,83.380000,NA
Pacuta_ATHC_TP10_2197,Pacuta_HTHC_TP6_1138,729250,729250,729250,608013.500000,83.380000,NA
Pacuta_ATHC_TP10_2197,Pacuta_HTAC_TP10_2064,729250,729250,729250,608044.000000,83.380000,NA
Pacuta_ATAC_TP9_2357,Pacuta_HTHC_TP7_1090,729250,729250,729250,608028.000000,83.380000,NA
Pacuta_ATAC_TP9_2357,Pacuta_HTHC_TP1_1239,729250,729250,729250,608052.000000,83.380000,NA
Pacuta_ATAC_TP9_2357,Pacuta_HTAC_TP5_1303,729250,729250,729250,608081.000000,83.380000,NA
Pacuta_ATAC_TP9_2357,Pacuta_ATHC_TP3_1219,729250,729250,729250,608066.000000,83.380000,NA
Pacuta_ATAC_TP9_2357,Pacuta_ATHC_TP1_2977,729250,729250,729250,608072.000000,83.380000,NA
Pacuta_ATAC_TP8_2012,Pacuta_HTHC_TP5_1168,729250,729250,729250,608069.000000,83.380000,NA
Pacuta_ATAC_TP7_2413,Pacuta_HTAC_TP1_2005,729250,729250,729250,608065.000000,83.380000,NA
Pacuta_ATAC_TP7_2413,Pacuta_HTAC_TP11_1647,729250,729250,729250,608030.500000,83.380000,NA
Pacuta_ATAC_TP7_2413,Pacuta_ATHC_TP1_1207,729250,729250,729250,608051.000000,83.380000,NA
Pacuta_ATAC_TP6_1542,Pacuta_HTHC_TP5_1415,729250,729250,729250,608026.000000,83.380000,NA
Pacuta_ATAC_TP6_1542,Pacuta_HTAC_TP11_1596,729250,729250,729250,608056.500000,83.380000,NA
Pacuta_ATAC_TP5_1757,Pacuta_ATAC_TP9_2357,729250,729250,729250,608040.500000,83.380000,NA
Pacuta_ATAC_TP4_2002,Pacuta_HTHC_TP9_2202,729250,729250,729250,608069.500000,83.380000,NA
Pacuta_ATAC_TP4_1060,Pacuta_HTAC_TP10_2064,729250,729250,729250,608027.000000,83.380000,NA
Pacuta_ATAC_TP3_1637,Pacuta_HTHC_TP7_1427,729250,729250,729250,608032.500000,83.380000,NA
Pacuta_ATAC_TP3_1637,Pacuta_HTHC_TP4_1343,729250,729250,729250,608070.500000,83.380000,NA
Pacuta_ATAC_TP3_1637,Pacuta_HTAC_TP8_1329,729250,729250,729250,608026.000000,83.380000,NA
Pacuta_ATAC_TP3_1637,Pacuta_ATHC_TP1_1207,729250,729250,729250,608016.000000,83.380000,NA
Pacuta_ATAC_TP3_1637,Pacuta_ATHC_TP11_2879,729250,729250,729250,608027.000000,83.380000,NA
Pacuta_ATAC_TP3_1471,Pacuta_HTHC_TP6_1595,729250,729250,729250,608013.500000,83.380000,NA
Pacuta_ATAC_TP3_1471,Pacuta_ATAC_TP3_1637,729250,729250,729250,608031.500000,83.380000,NA
Pacuta_ATAC_TP3_1041,Pacuta_HTAC_TP5_1571,729250,729250,729250,608063.000000,83.380000,NA
Pacuta_ATAC_TP3_1041,Pacuta_HTAC_TP1_2005,729250,729250,729250,608066.000000,83.380000,NA
Pacuta_ATAC_TP3_1041,Pacuta_ATAC_TP4_1060,729250,729250,729250,608082.000000,83.380000,NA
Pacuta_ATAC_TP1_2363,Pacuta_HTAC_TP10_2064,729250,729250,729250,608043.000000,83.380000,NA
Pacuta_ATAC_TP1_2363,Pacuta_ATHC_TP7_2878,729250,729250,729250,608038.000000,83.380000,NA
Pacuta_ATAC_TP1_2363,Pacuta_ATAC_TP3_1637,729250,729250,729250,608057.500000,83.380000,NA
Pacuta_ATAC_TP1_1043,Pacuta_HTHC_TP8_1709,729250,729250,729250,608082.500000,83.380000,NA
Pacuta_ATAC_TP1_1043,Pacuta_HTAC_TP9_1696,729250,729250,729250,608018.500000,83.380000,NA
Pacuta_ATAC_TP1_1043,Pacuta_ATAC_TP4_1762,729250,729250,729250,608069.000000,83.380000,NA
Pacuta_ATAC_TP11_2306,Pacuta_HTHC_TP4_1343,729250,729250,729250,608046.500000,83.380000,NA
Pacuta_ATAC_TP11_2306,Pacuta_ATHC_TP3_2750,729250,729250,729250,608045.000000,83.380000,NA
Pacuta_ATAC_TP11_2306,Pacuta_ATAC_TP7_1047,729250,729250,729250,608042.500000,83.380000,NA
Pacuta_ATAC_TP11_1103,Pacuta_HTAC_TP3_2026,729250,729250,729250,608049.500000,83.380000,NA
Pacuta_HTHC_TP7_1820,Pacuta_HTHC_TP9_2305,729250,729250,729250,607978.000000,83.370000,NA
Pacuta_HTHC_TP4_1343,Pacuta_HTHC_TP8_1709,729250,729250,729250,607981.500000,83.370000,NA
Pacuta_HTHC_TP4_1169,Pacuta_HTHC_TP6_1595,729250,729250,729250,607952.500000,83.370000,NA
Pacuta_HTHC_TP1_1239,Pacuta_HTHC_TP9_2305,729250,729250,729250,607975.000000,83.370000,NA
Pacuta_HTAC_TP9_1696,Pacuta_HTHC_TP4_1343,729250,729250,729250,607971.500000,83.370000,NA
Pacuta_HTAC_TP8_2513,Pacuta_HTHC_TP7_1820,729250,729250,729250,608009.500000,83.370000,NA
Pacuta_HTAC_TP8_2513,Pacuta_HTHC_TP7_1090,729250,729250,729250,607958.500000,83.370000,NA
Pacuta_HTAC_TP8_2513,Pacuta_HTHC_TP5_1168,729250,729250,729250,607943.000000,83.370000,NA
Pacuta_HTAC_TP8_1329,Pacuta_HTHC_TP3_1227,729250,729250,729250,608010.000000,83.370000,NA
Pacuta_HTAC_TP7_1487,Pacuta_HTHC_TP9_2305,729250,729250,729250,607996.000000,83.370000,NA
Pacuta_HTAC_TP7_1487,Pacuta_HTHC_TP10_2300,729250,729250,729250,607996.000000,83.370000,NA
Pacuta_HTAC_TP7_1487,Pacuta_HTAC_TP8_2513,729250,729250,729250,608010.500000,83.370000,NA
Pacuta_HTAC_TP6_1466,Pacuta_HTHC_TP7_1427,729250,729250,729250,607973.000000,83.370000,NA
Pacuta_HTAC_TP5_1571,Pacuta_HTHC_TP8_2304,729250,729250,729250,607958.500000,83.370000,NA
Pacuta_HTAC_TP5_1571,Pacuta_HTAC_TP6_1466,729250,729250,729250,607953.500000,83.370000,NA
Pacuta_HTAC_TP5_1303,Pacuta_HTAC_TP6_1466,729250,729250,729250,608010.000000,83.370000,NA
Pacuta_HTAC_TP4_1581,Pacuta_HTHC_TP8_2304,729250,729250,729250,607997.500000,83.370000,NA
Pacuta_HTAC_TP3_2026,Pacuta_HTAC_TP6_1466,729250,729250,729250,607971.500000,83.370000,NA
Pacuta_HTAC_TP1_2414,Pacuta_HTAC_TP7_1487,729250,729250,729250,607977.500000,83.370000,NA
Pacuta_HTAC_TP1_2005,Pacuta_HTHC_TP9_2202,729250,729250,729250,607945.000000,83.370000,NA
Pacuta_HTAC_TP1_2005,Pacuta_HTHC_TP8_2304,729250,729250,729250,607974.000000,83.370000,NA
Pacuta_HTAC_TP1_2005,Pacuta_HTAC_TP6_1466,729250,729250,729250,608002.000000,83.370000,NA
Pacuta_HTAC_TP11_1647,Pacuta_HTAC_TP5_1707,729250,729250,729250,608007.000000,83.370000,NA
Pacuta_HTAC_TP11_1596,Pacuta_HTHC_TP1_1239,729250,729250,729250,607946.500000,83.370000,NA
Pacuta_HTAC_TP11_1596,Pacuta_HTHC_TP10_1238,729250,729250,729250,607947.000000,83.370000,NA
Pacuta_HTAC_TP11_1596,Pacuta_HTAC_TP11_1647,729250,729250,729250,607950.000000,83.370000,NA
Pacuta_HTAC_TP11_1582,Pacuta_HTHC_TP9_2202,729250,729250,729250,607946.000000,83.370000,NA
Pacuta_HTAC_TP11_1582,Pacuta_HTHC_TP8_2304,729250,729250,729250,607999.000000,83.370000,NA
Pacuta_HTAC_TP11_1582,Pacuta_HTHC_TP6_1595,729250,729250,729250,608003.500000,83.370000,NA
Pacuta_HTAC_TP11_1582,Pacuta_HTHC_TP5_2087,729250,729250,729250,607957.000000,83.370000,NA
Pacuta_HTAC_TP10_2064,Pacuta_HTAC_TP8_1329,729250,729250,729250,607990.000000,83.370000,NA
Pacuta_HTAC_TP10_2064,Pacuta_HTAC_TP3_1617,729250,729250,729250,608010.500000,83.370000,NA
Pacuta_HTAC_TP10_2064,Pacuta_HTAC_TP11_1582,729250,729250,729250,607947.000000,83.370000,NA
Pacuta_ATHC_TP9_2873,Pacuta_HTAC_TP5_1571,729250,729250,729250,608006.000000,83.370000,NA
Pacuta_ATHC_TP9_2873,Pacuta_ATHC_TP9_2979,729250,729250,729250,607940.000000,83.370000,NA
Pacuta_ATHC_TP9_1451,Pacuta_HTHC_TP10_1238,729250,729250,729250,607951.500000,83.370000,NA
Pacuta_ATHC_TP9_1451,Pacuta_HTAC_TP8_1329,729250,729250,729250,608007.500000,83.370000,NA
Pacuta_ATHC_TP9_1451,Pacuta_HTAC_TP3_1617,729250,729250,729250,607951.500000,83.370000,NA
Pacuta_ATHC_TP8_2861,Pacuta_HTHC_TP10_2300,729250,729250,729250,607978.500000,83.370000,NA
Pacuta_ATHC_TP7_2878,Pacuta_HTAC_TP1_2005,729250,729250,729250,607980.500000,83.370000,NA
Pacuta_ATHC_TP7_1281,Pacuta_HTHC_TP8_2304,729250,729250,729250,607997.000000,83.370000,NA
Pacuta_ATHC_TP6_2999,Pacuta_HTAC_TP6_1466,729250,729250,729250,607946.000000,83.370000,NA
Pacuta_ATHC_TP4_1220,Pacuta_HTHC_TP1_1239,729250,729250,729250,607940.000000,83.370000,NA
Pacuta_ATHC_TP4_1220,Pacuta_HTHC_TP10_1732,729250,729250,729250,608008.500000,83.370000,NA
Pacuta_ATHC_TP3_1219,Pacuta_HTHC_TP6_1595,729250,729250,729250,607963.500000,83.370000,NA
Pacuta_ATHC_TP1_2977,Pacuta_HTHC_TP8_2304,729250,729250,729250,607987.000000,83.370000,NA
Pacuta_ATHC_TP1_2977,Pacuta_HTAC_TP10_2064,729250,729250,729250,608002.500000,83.370000,NA
Pacuta_ATHC_TP1_2977,Pacuta_ATHC_TP7_2878,729250,729250,729250,607943.000000,83.370000,NA
Pacuta_ATHC_TP1_1207,Pacuta_HTHC_TP6_1138,729250,729250,729250,607951.000000,83.370000,NA
Pacuta_ATHC_TP1_1207,Pacuta_HTHC_TP3_1227,729250,729250,729250,607972.000000,83.370000,NA
Pacuta_ATHC_TP11_2879,Pacuta_ATHC_TP9_1451,729250,729250,729250,608002.500000,83.370000,NA
Pacuta_ATHC_TP11_1147,Pacuta_HTHC_TP10_1238,729250,729250,729250,607975.500000,83.370000,NA
Pacuta_ATAC_TP9_2357,Pacuta_ATHC_TP6_2999,729250,729250,729250,608007.500000,83.370000,NA
Pacuta_ATAC_TP9_1594,Pacuta_ATAC_TP9_2357,729250,729250,729250,607956.500000,83.370000,NA
Pacuta_ATAC_TP8_2012,Pacuta_ATHC_TP10_2197,729250,729250,729250,607973.500000,83.370000,NA
Pacuta_ATAC_TP7_2413,Pacuta_ATHC_TP11_2879,729250,729250,729250,608011.500000,83.370000,NA
Pacuta_ATAC_TP7_1047,Pacuta_HTHC_TP9_1131,729250,729250,729250,607973.500000,83.370000,NA
Pacuta_ATAC_TP7_1047,Pacuta_ATHC_TP5_2877,729250,729250,729250,607977.000000,83.370000,NA
Pacuta_ATAC_TP6_1050,Pacuta_HTAC_TP8_2513,729250,729250,729250,608009.000000,83.370000,NA
Pacuta_ATAC_TP6_1050,Pacuta_ATAC_TP8_2012,729250,729250,729250,607996.500000,83.370000,NA
Pacuta_ATAC_TP5_1757,Pacuta_HTHC_TP9_2305,729250,729250,729250,608002.500000,83.370000,NA
Pacuta_ATAC_TP5_1059,Pacuta_HTHC_TP11_2185,729250,729250,729250,608009.500000,83.370000,NA
Pacuta_ATAC_TP4_2002,Pacuta_HTAC_TP10_2064,729250,729250,729250,607978.500000,83.370000,NA
Pacuta_ATAC_TP4_2002,Pacuta_ATHC_TP6_2870,729250,729250,729250,607964.000000,83.370000,NA
Pacuta_ATAC_TP4_1762,Pacuta_HTHC_TP7_1820,729250,729250,729250,607957.000000,83.370000,NA
Pacuta_ATAC_TP4_1762,Pacuta_HTAC_TP11_1582,729250,729250,729250,607990.500000,83.370000,NA
Pacuta_ATAC_TP4_1060,Pacuta_HTHC_TP10_2300,729250,729250,729250,607964.000000,83.370000,NA
Pacuta_ATAC_TP4_1060,Pacuta_HTAC_TP6_1466,729250,729250,729250,607992.000000,83.370000,NA
Pacuta_ATAC_TP4_1060,Pacuta_ATHC_TP7_2878,729250,729250,729250,607995.500000,83.370000,NA
Pacuta_ATAC_TP4_1060,Pacuta_ATAC_TP7_2413,729250,729250,729250,607959.000000,83.370000,NA
Pacuta_ATAC_TP3_1637,Pacuta_HTAC_TP1_2005,729250,729250,729250,607945.000000,83.370000,NA
Pacuta_ATAC_TP3_1637,Pacuta_HTAC_TP10_1536,729250,729250,729250,607985.500000,83.370000,NA
Pacuta_ATAC_TP3_1041,Pacuta_HTAC_TP8_1329,729250,729250,729250,607970.000000,83.370000,NA
Pacuta_ATAC_TP3_1041,Pacuta_HTAC_TP11_1647,729250,729250,729250,607959.000000,83.370000,NA
Pacuta_ATAC_TP3_1041,Pacuta_HTAC_TP11_1582,729250,729250,729250,607963.000000,83.370000,NA
Pacuta_ATAC_TP3_1041,Pacuta_ATHC_TP1_1207,729250,729250,729250,607955.500000,83.370000,NA
Pacuta_ATAC_TP3_1041,Pacuta_ATHC_TP10_2197,729250,729250,729250,607968.000000,83.370000,NA
Pacuta_ATAC_TP1_2363,Pacuta_HTHC_TP10_2300,729250,729250,729250,608002.000000,83.370000,NA
Pacuta_ATAC_TP1_2363,Pacuta_HTAC_TP7_1728,729250,729250,729250,607982.500000,83.370000,NA
Pacuta_ATAC_TP1_2363,Pacuta_ATHC_TP9_1451,729250,729250,729250,607997.000000,83.370000,NA
Pacuta_ATAC_TP1_1043,Pacuta_HTHC_TP5_2087,729250,729250,729250,607979.500000,83.370000,NA
Pacuta_ATAC_TP1_1043,Pacuta_HTAC_TP11_1596,729250,729250,729250,607982.000000,83.370000,NA
Pacuta_ATAC_TP11_2306,Pacuta_HTAC_TP4_1581,729250,729250,729250,608004.500000,83.370000,NA
Pacuta_ATAC_TP11_2306,Pacuta_ATAC_TP9_1594,729250,729250,729250,607939.500000,83.370000,NA
Pacuta_ATAC_TP11_1103,Pacuta_HTAC_TP5_1303,729250,729250,729250,607997.500000,83.370000,NA
Pacuta_ATAC_TP11_1103,Pacuta_ATHC_TP6_2999,729250,729250,729250,607961.000000,83.370000,NA
Pacuta_ATAC_TP11_1103,Pacuta_ATHC_TP1_2977,729250,729250,729250,607979.000000,83.370000,NA
Pacuta_ATAC_TP10_1559,Pacuta_HTHC_TP9_2305,729250,729250,729250,607956.000000,83.370000,NA
Pacuta_HTHC_TP7_1820,Pacuta_HTHC_TP8_1709,729250,729250,729250,607916.500000,83.360000,NA
Pacuta_HTHC_TP1_1239,Pacuta_HTHC_TP8_1709,729250,729250,729250,607929.000000,83.360000,NA
Pacuta_HTHC_TP10_1238,Pacuta_HTHC_TP9_2305,729250,729250,729250,607928.000000,83.360000,NA
Pacuta_HTAC_TP5_1707,Pacuta_HTHC_TP10_1238,729250,729250,729250,607897.000000,83.360000,NA
Pacuta_HTAC_TP5_1303,Pacuta_HTHC_TP3_1227,729250,729250,729250,607937.500000,83.360000,NA
Pacuta_HTAC_TP3_2026,Pacuta_HTHC_TP3_1227,729250,729250,729250,607924.500000,83.360000,NA
Pacuta_HTAC_TP1_2414,Pacuta_HTAC_TP5_1571,729250,729250,729250,607893.500000,83.360000,NA
Pacuta_HTAC_TP11_1647,Pacuta_HTHC_TP8_1709,729250,729250,729250,607880.500000,83.360000,NA
Pacuta_HTAC_TP11_1647,Pacuta_HTAC_TP9_1696,729250,729250,729250,607897.000000,83.360000,NA
Pacuta_HTAC_TP11_1596,Pacuta_HTHC_TP7_1820,729250,729250,729250,607907.000000,83.360000,NA
Pacuta_HTAC_TP11_1582,Pacuta_HTHC_TP3_1227,729250,729250,729250,607938.500000,83.360000,NA
Pacuta_HTAC_TP10_2064,Pacuta_HTAC_TP5_1571,729250,729250,729250,607896.000000,83.360000,NA
Pacuta_HTAC_TP10_2064,Pacuta_HTAC_TP1_2005,729250,729250,729250,607930.500000,83.360000,NA
Pacuta_ATHC_TP9_2873,Pacuta_HTAC_TP8_1329,729250,729250,729250,607907.000000,83.360000,NA
Pacuta_ATHC_TP9_1451,Pacuta_ATHC_TP9_2979,729250,729250,729250,607867.000000,83.360000,NA
Pacuta_ATHC_TP8_2861,Pacuta_HTAC_TP8_2513,729250,729250,729250,607887.000000,83.360000,NA
Pacuta_ATHC_TP8_2861,Pacuta_HTAC_TP7_1728,729250,729250,729250,607891.500000,83.360000,NA
Pacuta_ATHC_TP7_2878,Pacuta_HTHC_TP5_1168,729250,729250,729250,607898.000000,83.360000,NA
Pacuta_ATHC_TP7_2409,Pacuta_HTHC_TP9_2305,729250,729250,729250,607922.000000,83.360000,NA
Pacuta_ATHC_TP7_1281,Pacuta_ATHC_TP7_2878,729250,729250,729250,607902.000000,83.360000,NA
Pacuta_ATHC_TP6_2870,Pacuta_HTHC_TP4_2195,729250,729250,729250,607908.500000,83.360000,NA
Pacuta_ATHC_TP6_2870,Pacuta_HTHC_TP3_2527,729250,729250,729250,607916.500000,83.360000,NA
Pacuta_ATHC_TP6_2870,Pacuta_HTAC_TP8_1329,729250,729250,729250,607933.500000,83.360000,NA
Pacuta_ATHC_TP5_2877,Pacuta_HTHC_TP5_1168,729250,729250,729250,607913.000000,83.360000,NA
Pacuta_ATHC_TP4_1220,Pacuta_HTHC_TP7_1090,729250,729250,729250,607871.000000,83.360000,NA
Pacuta_ATHC_TP3_2750,Pacuta_HTHC_TP8_2304,729250,729250,729250,607886.000000,83.360000,NA
Pacuta_ATHC_TP3_2750,Pacuta_HTHC_TP3_1227,729250,729250,729250,607904.500000,83.360000,NA
Pacuta_ATHC_TP3_1219,Pacuta_HTAC_TP6_1466,729250,729250,729250,607906.000000,83.360000,NA
Pacuta_ATHC_TP1_1207,Pacuta_ATHC_TP9_1451,729250,729250,729250,607912.000000,83.360000,NA
