ind1	ind2	match_perc
Pacuta_HTHC_TP6_1595	Pacuta_HTAC_TP6_1466	95.520000
Pacuta_HTAC_TP3_1617	Pacuta_HTHC_TP7_1820	95.520000
Pacuta_HTHC_TP7_1820	Pacuta_HTAC_TP3_1617	95.520000
Pacuta_HTAC_TP10_1536	Pacuta_HTHC_TP10_1732	95.520000
Pacuta_HTHC_TP10_1732	Pacuta_HTAC_TP10_1536	95.520000
Pacuta_ATHC_TP6_2870	Pacuta_HTAC_TP10_2064	95.520000
Pacuta_HTAC_TP10_2064	Pacuta_ATHC_TP6_2870	95.520000
Pacuta_HTAC_TP6_1466	Pacuta_HTHC_TP3_1227	95.510000
Pacuta_HTHC_TP3_1227	Pacuta_HTAC_TP6_1466	95.510000
Pacuta_HTAC_TP10_1536	Pacuta_HTAC_TP1_2005	95.510000
Pacuta_HTAC_TP1_2005	Pacuta_HTAC_TP10_1536	95.510000
Pacuta_ATAC_TP3_1041	Pacuta_ATAC_TP3_1637	95.510000
Pacuta_ATAC_TP3_1637	Pacuta_ATAC_TP3_1041	95.510000
Pacuta_ATAC_TP1_2363	Pacuta_ATAC_TP4_1060	95.510000
Pacuta_ATAC_TP4_1060	Pacuta_ATAC_TP1_2363	95.510000
Pacuta_HTHC_TP10_2300	Pacuta_HTHC_TP3_1227	95.500000
Pacuta_HTHC_TP3_1227	Pacuta_HTHC_TP10_2300	95.500000
Pacuta_ATHC_TP9_1451	Pacuta_HTHC_TP8_1709	95.500000
Pacuta_HTHC_TP8_1709	Pacuta_ATHC_TP9_1451	95.500000
Pacuta_ATHC_TP9_1451	Pacuta_HTHC_TP6_1138	95.500000
Pacuta_HTHC_TP6_1138	Pacuta_ATHC_TP9_1451	95.500000
Pacuta_ATHC_TP11_1147	Pacuta_HTAC_TP6_1466	95.500000
Pacuta_HTAC_TP6_1466	Pacuta_ATHC_TP11_1147	95.500000
Pacuta_ATAC_TP9_1594	Pacuta_HTHC_TP10_1732	95.500000
Pacuta_HTHC_TP10_1732	Pacuta_ATAC_TP9_1594	95.500000
Pacuta_ATAC_TP9_1594	Pacuta_HTAC_TP1_2005	95.500000
Pacuta_HTAC_TP1_2005	Pacuta_ATAC_TP9_1594	95.500000
Pacuta_ATAC_TP4_1060	Pacuta_HTHC_TP7_1820	95.500000
Pacuta_HTHC_TP7_1820	Pacuta_ATAC_TP4_1060	95.500000
Pacuta_ATAC_TP3_1637	Pacuta_HTHC_TP6_1138	95.500000
Pacuta_HTHC_TP6_1138	Pacuta_ATAC_TP3_1637	95.500000
Pacuta_ATAC_TP3_1471	Pacuta_HTHC_TP7_1090	95.500000
Pacuta_HTHC_TP7_1090	Pacuta_ATAC_TP3_1471	95.500000
Pacuta_HTHC_TP9_2202	Pacuta_HTHC_TP9_2305	95.490000
Pacuta_HTHC_TP9_2305	Pacuta_HTHC_TP9_2202	95.490000
Pacuta_ATHC_TP9_1451	Pacuta_HTAC_TP7_1728	95.490000
Pacuta_HTAC_TP7_1728	Pacuta_ATHC_TP9_1451	95.490000
Pacuta_ATHC_TP7_2878	Pacuta_ATHC_TP9_1451	95.490000
Pacuta_ATHC_TP9_1451	Pacuta_ATHC_TP7_2878	95.490000
Pacuta_ATHC_TP5_2877	Pacuta_HTAC_TP10_2064	95.490000
Pacuta_HTAC_TP10_2064	Pacuta_ATHC_TP5_2877	95.490000
Pacuta_ATHC_TP1_2743	Pacuta_HTAC_TP4_1581	95.490000
Pacuta_HTAC_TP4_1581	Pacuta_ATHC_TP1_2743	95.490000
Pacuta_ATHC_TP1_2743	Pacuta_ATHC_TP3_2750	95.490000
Pacuta_ATHC_TP3_2750	Pacuta_ATHC_TP1_2743	95.490000
Pacuta_ATAC_TP3_1637	Pacuta_ATAC_TP4_1762	95.490000
Pacuta_ATAC_TP4_1762	Pacuta_ATAC_TP3_1637	95.490000
Pacuta_ATAC_TP3_1471	Pacuta_HTAC_TP11_1582	95.490000
Pacuta_HTAC_TP11_1582	Pacuta_ATAC_TP3_1471	95.490000
Pacuta_ATAC_TP11_2306	Pacuta_HTHC_TP10_2300	95.490000
Pacuta_HTHC_TP10_2300	Pacuta_ATAC_TP11_2306	95.490000
Pacuta_HTHC_TP8_2304	Pacuta_HTHC_TP9_2305	95.480000
Pacuta_HTHC_TP9_2305	Pacuta_HTHC_TP8_2304	95.480000
Pacuta_HTHC_TP6_1138	Pacuta_HTHC_TP9_2305	95.480000
Pacuta_HTHC_TP9_2305	Pacuta_HTHC_TP6_1138	95.480000
Pacuta_HTAC_TP7_1728	Pacuta_HTAC_TP8_2513	95.480000
Pacuta_HTAC_TP8_2513	Pacuta_HTAC_TP7_1728	95.480000
Pacuta_ATHC_TP3_2534	Pacuta_HTHC_TP9_1131	95.480000
Pacuta_HTHC_TP9_1131	Pacuta_ATHC_TP3_2534	95.480000
Pacuta_ATAC_TP1_2363	Pacuta_HTAC_TP10_1536	95.480000
Pacuta_HTAC_TP10_1536	Pacuta_ATAC_TP1_2363	95.480000
Pacuta_ATAC_TP11_1777	Pacuta_ATHC_TP4_2733	95.480000
Pacuta_ATHC_TP4_2733	Pacuta_ATAC_TP11_1777	95.480000
Pacuta_HTAC_TP1_2005	Pacuta_HTAC_TP3_1617	95.470000
Pacuta_HTAC_TP3_1617	Pacuta_HTAC_TP1_2005	95.470000
Pacuta_ATAC_TP11_2306	Pacuta_ATHC_TP5_2877	95.470000
Pacuta_ATHC_TP5_2877	Pacuta_ATAC_TP11_2306	95.470000
Pacuta_HTAC_TP5_1707	Pacuta_HTHC_TP9_1131	95.460000
Pacuta_HTHC_TP9_1131	Pacuta_HTAC_TP5_1707	95.460000
Pacuta_HTAC_TP1_2005	Pacuta_HTHC_TP7_1820	95.460000
Pacuta_HTHC_TP7_1820	Pacuta_HTAC_TP1_2005	95.460000
Pacuta_HTAC_TP11_1596	Pacuta_HTHC_TP9_2305	95.460000
Pacuta_HTHC_TP9_2305	Pacuta_HTAC_TP11_1596	95.460000
Pacuta_ATHC_TP8_2564	Pacuta_HTAC_TP8_1765	95.460000
Pacuta_HTAC_TP8_1765	Pacuta_ATHC_TP8_2564	95.460000
Pacuta_ATAC_TP8_1051	Pacuta_ATHC_TP8_1459	95.460000
Pacuta_ATHC_TP8_1459	Pacuta_ATAC_TP8_1051	95.460000
Pacuta_ATAC_TP5_1563	Pacuta_HTAC_TP8_1765	95.460000
Pacuta_HTAC_TP8_1765	Pacuta_ATAC_TP5_1563	95.460000
Pacuta_ATAC_TP3_1471	Pacuta_HTHC_TP4_2195	95.460000
Pacuta_HTHC_TP4_2195	Pacuta_ATAC_TP3_1471	95.460000
Pacuta_ATAC_TP3_1041	Pacuta_HTHC_TP9_2305	95.460000
Pacuta_HTHC_TP9_2305	Pacuta_ATAC_TP3_1041	95.460000
Pacuta_ATAC_TP3_1041	Pacuta_ATHC_TP9_1451	95.460000
Pacuta_ATHC_TP9_1451	Pacuta_ATAC_TP3_1041	95.460000
Pacuta_ATAC_TP1_2363	Pacuta_HTAC_TP1_2005	95.460000
Pacuta_HTAC_TP1_2005	Pacuta_ATAC_TP1_2363	95.460000
Pacuta_ATAC_TP1_2363	Pacuta_ATAC_TP9_1594	95.460000
Pacuta_ATAC_TP9_1594	Pacuta_ATAC_TP1_2363	95.460000
Pacuta_ATAC_TP10_1641	Pacuta_ATHC_TP8_2564	95.460000
Pacuta_ATHC_TP8_2564	Pacuta_ATAC_TP10_1641	95.460000
Pacuta_HTAC_TP5_1707	Pacuta_HTAC_TP8_2513	95.450000
Pacuta_HTAC_TP8_2513	Pacuta_HTAC_TP5_1707	95.450000
Pacuta_HTAC_TP1_2414	Pacuta_HTHC_TP9_1131	95.450000
Pacuta_HTHC_TP9_1131	Pacuta_HTAC_TP1_2414	95.450000
Pacuta_ATAC_TP4_2002	Pacuta_HTAC_TP8_1765	95.450000
Pacuta_HTAC_TP8_1765	Pacuta_ATAC_TP4_2002	95.450000
Pacuta_ATAC_TP10_1641	Pacuta_ATAC_TP5_1563	95.450000
Pacuta_ATAC_TP5_1563	Pacuta_ATAC_TP10_1641	95.450000
Pacuta_HTAC_TP7_1728	Pacuta_HTHC_TP9_1131	95.440000
Pacuta_HTHC_TP9_1131	Pacuta_HTAC_TP7_1728	95.440000
Pacuta_HTAC_TP4_1701	Pacuta_HTAC_TP8_1765	95.440000
Pacuta_HTAC_TP8_1765	Pacuta_HTAC_TP4_1701	95.440000
Pacuta_ATHC_TP7_2409	Pacuta_HTAC_TP8_1765	95.440000
Pacuta_HTAC_TP8_1765	Pacuta_ATHC_TP7_2409	95.440000
Pacuta_ATHC_TP3_2534	Pacuta_HTAC_TP8_2513	95.440000
Pacuta_HTAC_TP8_2513	Pacuta_ATHC_TP3_2534	95.440000
Pacuta_ATAC_TP4_1762	Pacuta_HTHC_TP9_2305	95.440000
Pacuta_HTHC_TP9_2305	Pacuta_ATAC_TP4_1762	95.440000
Pacuta_HTHC_TP10_1732	Pacuta_HTHC_TP7_1820	95.430000
Pacuta_HTHC_TP7_1820	Pacuta_HTHC_TP10_1732	95.430000
Pacuta_HTAC_TP10_2064	Pacuta_HTAC_TP6_1466	95.430000
Pacuta_HTAC_TP6_1466	Pacuta_HTAC_TP10_2064	95.430000
Pacuta_ATHC_TP11_1147	Pacuta_HTHC_TP9_2305	95.430000
Pacuta_HTHC_TP9_2305	Pacuta_ATHC_TP11_1147	95.430000
Pacuta_ATAC_TP4_1762	Pacuta_ATHC_TP9_1451	95.430000
Pacuta_ATHC_TP9_1451	Pacuta_ATAC_TP4_1762	95.430000
Pacuta_ATAC_TP1_2363	Pacuta_HTAC_TP3_1617	95.430000
Pacuta_HTAC_TP3_1617	Pacuta_ATAC_TP1_2363	95.430000
Pacuta_ATAC_TP11_2306	Pacuta_HTAC_TP6_1466	95.430000
Pacuta_HTAC_TP6_1466	Pacuta_ATAC_TP11_2306	95.430000
Pacuta_HTAC_TP1_2414	Pacuta_HTAC_TP8_2513	95.420000
Pacuta_HTAC_TP8_2513	Pacuta_HTAC_TP1_2414	95.420000
Pacuta_ATAC_TP7_2413	Pacuta_ATHC_TP5_2877	95.420000
Pacuta_ATHC_TP5_2877	Pacuta_ATAC_TP7_2413	95.420000
Pacuta_ATAC_TP3_1637	Pacuta_HTHC_TP9_2202	95.420000
Pacuta_HTHC_TP9_2202	Pacuta_ATAC_TP3_1637	95.420000
Pacuta_ATAC_TP10_1641	Pacuta_HTAC_TP4_1701	95.420000
Pacuta_HTAC_TP4_1701	Pacuta_ATAC_TP10_1641	95.420000
Pacuta_ATHC_TP7_2878	Pacuta_HTHC_TP9_1131	95.410000
Pacuta_HTHC_TP9_1131	Pacuta_ATHC_TP7_2878	95.410000
Pacuta_ATHC_TP7_2878	Pacuta_HTAC_TP8_2513	95.410000
Pacuta_HTAC_TP8_2513	Pacuta_ATHC_TP7_2878	95.410000
Pacuta_ATAC_TP7_2413	Pacuta_HTHC_TP10_2300	95.410000
Pacuta_HTHC_TP10_2300	Pacuta_ATAC_TP7_2413	95.410000
Pacuta_ATAC_TP7_2413	Pacuta_HTAC_TP6_1466	95.410000
Pacuta_HTAC_TP6_1466	Pacuta_ATAC_TP7_2413	95.410000
Pacuta_ATAC_TP3_1637	Pacuta_HTHC_TP6_1595	95.410000
Pacuta_HTHC_TP6_1595	Pacuta_ATAC_TP3_1637	95.410000
Pacuta_ATAC_TP3_1637	Pacuta_HTHC_TP3_1227	95.410000
Pacuta_HTHC_TP3_1227	Pacuta_ATAC_TP3_1637	95.410000
Pacuta_ATAC_TP3_1471	Pacuta_HTHC_TP10_1238	95.410000
Pacuta_HTHC_TP10_1238	Pacuta_ATAC_TP3_1471	95.410000
Pacuta_HTHC_TP9_1131	Pacuta_HTHC_TP9_2202	95.400000
Pacuta_HTHC_TP9_2202	Pacuta_HTHC_TP9_1131	95.400000
Pacuta_HTHC_TP3_1227	Pacuta_HTHC_TP9_2305	95.400000
Pacuta_HTHC_TP9_2305	Pacuta_HTHC_TP3_1227	95.400000
Pacuta_ATHC_TP5_2877	Pacuta_ATHC_TP6_2870	95.400000
Pacuta_ATHC_TP6_2870	Pacuta_ATHC_TP5_2877	95.400000
Pacuta_ATHC_TP11_1147	Pacuta_HTAC_TP8_2513	95.400000
Pacuta_HTAC_TP8_2513	Pacuta_ATHC_TP11_1147	95.400000
Pacuta_ATAC_TP8_1051	Pacuta_ATHC_TP4_2733	95.400000
Pacuta_ATHC_TP4_2733	Pacuta_ATAC_TP8_1051	95.400000
Pacuta_ATAC_TP3_1637	Pacuta_HTHC_TP8_2304	95.400000
Pacuta_HTHC_TP8_2304	Pacuta_ATAC_TP3_1637	95.400000
Pacuta_ATAC_TP3_1471	Pacuta_HTHC_TP1_1239	95.400000
Pacuta_HTHC_TP1_1239	Pacuta_ATAC_TP3_1471	95.400000
Pacuta_HTAC_TP8_1765	Pacuta_HTHC_TP7_1090	95.390000
Pacuta_HTHC_TP7_1090	Pacuta_HTAC_TP8_1765	95.390000
Pacuta_ATHC_TP9_1451	Pacuta_HTHC_TP9_2202	95.390000
Pacuta_HTHC_TP9_2202	Pacuta_ATHC_TP9_1451	95.390000
Pacuta_ATAC_TP3_1637	Pacuta_HTAC_TP11_1596	95.390000
Pacuta_HTAC_TP11_1596	Pacuta_ATAC_TP3_1637	95.390000
Pacuta_ATAC_TP1_2363	Pacuta_HTHC_TP7_1820	95.390000
Pacuta_HTHC_TP7_1820	Pacuta_ATAC_TP1_2363	95.390000
Pacuta_ATAC_TP10_1641	Pacuta_HTAC_TP11_1582	95.390000
Pacuta_HTAC_TP11_1582	Pacuta_ATAC_TP10_1641	95.390000
Pacuta_HTHC_TP8_2304	Pacuta_HTHC_TP9_1131	95.380000
Pacuta_HTHC_TP9_1131	Pacuta_HTHC_TP8_2304	95.380000
Pacuta_HTHC_TP6_1595	Pacuta_HTHC_TP9_2305	95.380000
Pacuta_HTHC_TP9_2305	Pacuta_HTHC_TP6_1595	95.380000
Pacuta_HTAC_TP8_2513	Pacuta_HTHC_TP6_1138	95.380000
Pacuta_HTHC_TP6_1138	Pacuta_HTAC_TP8_2513	95.380000
Pacuta_HTAC_TP3_1617	Pacuta_HTHC_TP10_1732	95.380000
Pacuta_HTHC_TP10_1732	Pacuta_HTAC_TP3_1617	95.380000
Pacuta_HTAC_TP11_1596	Pacuta_HTHC_TP9_1131	95.380000
Pacuta_HTHC_TP9_1131	Pacuta_HTAC_TP11_1596	95.380000
Pacuta_HTAC_TP11_1582	Pacuta_HTAC_TP8_1765	95.380000
Pacuta_HTAC_TP8_1765	Pacuta_HTAC_TP11_1582	95.380000
Pacuta_HTAC_TP10_2064	Pacuta_HTHC_TP9_2305	95.380000
Pacuta_HTHC_TP9_2305	Pacuta_HTAC_TP10_2064	95.380000
Pacuta_ATHC_TP9_1451	Pacuta_HTHC_TP8_2304	95.380000
Pacuta_HTHC_TP8_2304	Pacuta_ATHC_TP9_1451	95.380000
Pacuta_ATAC_TP9_2357	Pacuta_HTHC_TP8_1709	95.380000
Pacuta_HTHC_TP8_1709	Pacuta_ATAC_TP9_2357	95.380000
Pacuta_ATAC_TP9_2357	Pacuta_HTAC_TP9_1696	95.380000
Pacuta_HTAC_TP9_1696	Pacuta_ATAC_TP9_2357	95.380000
Pacuta_ATAC_TP9_2357	Pacuta_HTAC_TP1_2414	95.380000
Pacuta_HTAC_TP1_2414	Pacuta_ATAC_TP9_2357	95.380000
Pacuta_ATAC_TP4_1762	Pacuta_HTHC_TP9_1131	95.380000
Pacuta_HTHC_TP9_1131	Pacuta_ATAC_TP4_1762	95.380000
Pacuta_ATAC_TP3_1471	Pacuta_HTAC_TP11_1647	95.380000
Pacuta_HTAC_TP11_1647	Pacuta_ATAC_TP3_1471	95.380000
Pacuta_ATAC_TP10_1641	Pacuta_ATHC_TP7_2409	95.380000
Pacuta_ATHC_TP7_2409	Pacuta_ATAC_TP10_1641	95.380000
Pacuta_ATAC_TP10_1641	Pacuta_ATAC_TP4_2002	95.380000
Pacuta_ATAC_TP4_2002	Pacuta_ATAC_TP10_1641	95.380000
Pacuta_HTHC_TP5_2087	Pacuta_HTHC_TP9_2305	95.370000
Pacuta_HTHC_TP9_2305	Pacuta_HTHC_TP5_2087	95.370000
Pacuta_ATHC_TP9_1451	Pacuta_HTAC_TP11_1596	95.370000
Pacuta_HTAC_TP11_1596	Pacuta_ATHC_TP9_1451	95.370000
Pacuta_ATAC_TP4_1060	Pacuta_HTHC_TP10_1732	95.370000
Pacuta_HTHC_TP10_1732	Pacuta_ATAC_TP4_1060	95.370000
Pacuta_ATAC_TP3_1637	Pacuta_HTHC_TP5_2087	95.370000
Pacuta_HTHC_TP5_2087	Pacuta_ATAC_TP3_1637	95.370000
Pacuta_ATAC_TP3_1471	Pacuta_ATAC_TP5_1757	95.370000
Pacuta_ATAC_TP5_1757	Pacuta_ATAC_TP3_1471	95.370000
Pacuta_ATAC_TP10_1559	Pacuta_ATAC_TP3_1471	95.370000
Pacuta_ATAC_TP3_1471	Pacuta_ATAC_TP10_1559	95.370000
Pacuta_ATHC_TP9_1451	Pacuta_HTHC_TP6_1595	95.360000
Pacuta_HTHC_TP6_1595	Pacuta_ATHC_TP9_1451	95.360000
Pacuta_ATHC_TP9_1451	Pacuta_HTHC_TP3_1227	95.360000
Pacuta_HTHC_TP3_1227	Pacuta_ATHC_TP9_1451	95.360000
Pacuta_ATHC_TP6_2870	Pacuta_HTAC_TP6_1466	95.360000
Pacuta_HTAC_TP6_1466	Pacuta_ATHC_TP6_2870	95.360000
Pacuta_ATHC_TP4_1220	Pacuta_HTAC_TP1_2414	95.360000
Pacuta_HTAC_TP1_2414	Pacuta_ATHC_TP4_1220	95.360000
Pacuta_ATHC_TP1_2743	Pacuta_HTHC_TP7_1427	95.360000
Pacuta_HTHC_TP7_1427	Pacuta_ATHC_TP1_2743	95.360000
Pacuta_ATAC_TP9_2357	Pacuta_ATHC_TP3_2534	95.360000
Pacuta_ATHC_TP3_2534	Pacuta_ATAC_TP9_2357	95.360000
Pacuta_ATAC_TP3_1041	Pacuta_HTHC_TP9_1131	95.360000
Pacuta_HTHC_TP9_1131	Pacuta_ATAC_TP3_1041	95.360000
Pacuta_HTHC_TP6_1138	Pacuta_HTHC_TP9_1131	95.350000
Pacuta_HTHC_TP9_1131	Pacuta_HTHC_TP6_1138	95.350000
Pacuta_HTAC_TP11_1596	Pacuta_HTAC_TP8_2513	95.350000
Pacuta_HTAC_TP8_2513	Pacuta_HTAC_TP11_1596	95.350000
Pacuta_ATHC_TP4_1220	Pacuta_HTAC_TP9_1696	95.350000
Pacuta_HTAC_TP9_1696	Pacuta_ATHC_TP4_1220	95.350000
Pacuta_ATAC_TP4_1762	Pacuta_HTAC_TP8_2513	95.350000
Pacuta_HTAC_TP8_2513	Pacuta_ATAC_TP4_1762	95.350000
Pacuta_ATAC_TP3_1637	Pacuta_ATHC_TP11_1147	95.350000
Pacuta_ATHC_TP11_1147	Pacuta_ATAC_TP3_1637	95.350000
Pacuta_HTAC_TP8_2513	Pacuta_HTHC_TP9_2202	95.340000
Pacuta_HTHC_TP9_2202	Pacuta_HTAC_TP8_2513	95.340000
Pacuta_HTAC_TP8_1765	Pacuta_HTHC_TP10_1238	95.330000
Pacuta_HTHC_TP10_1238	Pacuta_HTAC_TP8_1765	95.330000
Pacuta_ATHC_TP9_1451	Pacuta_HTHC_TP5_2087	95.330000
Pacuta_HTHC_TP5_2087	Pacuta_ATHC_TP9_1451	95.330000
Pacuta_ATHC_TP3_2534	Pacuta_ATHC_TP4_1220	95.330000
Pacuta_ATHC_TP4_1220	Pacuta_ATHC_TP3_2534	95.330000
Pacuta_ATAC_TP9_2357	Pacuta_ATHC_TP7_2878	95.330000
Pacuta_ATHC_TP7_2878	Pacuta_ATAC_TP9_2357	95.330000
Pacuta_ATAC_TP3_1041	Pacuta_HTAC_TP8_2513	95.330000
Pacuta_HTAC_TP8_2513	Pacuta_ATAC_TP3_1041	95.330000
Pacuta_HTAC_TP8_1765	Pacuta_HTHC_TP4_2195	95.320000
Pacuta_HTHC_TP4_2195	Pacuta_HTAC_TP8_1765	95.320000
Pacuta_ATHC_TP6_2870	Pacuta_HTHC_TP10_2300	95.320000
Pacuta_HTHC_TP10_2300	Pacuta_ATHC_TP6_2870	95.320000
Pacuta_ATHC_TP4_2733	Pacuta_ATHC_TP8_1459	95.320000
Pacuta_ATHC_TP8_1459	Pacuta_ATHC_TP4_2733	95.320000
Pacuta_ATHC_TP3_2750	Pacuta_HTHC_TP8_1184	95.320000
Pacuta_HTHC_TP8_1184	Pacuta_ATHC_TP3_2750	95.320000
Pacuta_ATAC_TP9_2357	Pacuta_HTAC_TP7_1728	95.320000
Pacuta_HTAC_TP7_1728	Pacuta_ATAC_TP9_2357	95.320000
Pacuta_ATAC_TP9_2357	Pacuta_HTAC_TP5_1707	95.320000
Pacuta_HTAC_TP5_1707	Pacuta_ATAC_TP9_2357	95.320000
Pacuta_HTAC_TP4_1581	Pacuta_HTHC_TP8_1184	95.310000
Pacuta_HTHC_TP8_1184	Pacuta_HTAC_TP4_1581	95.310000
Pacuta_ATHC_TP5_2877	Pacuta_HTAC_TP6_1466	95.310000
Pacuta_HTAC_TP6_1466	Pacuta_ATHC_TP5_2877	95.310000
Pacuta_ATHC_TP4_1220	Pacuta_HTHC_TP8_1709	95.310000
Pacuta_HTHC_TP8_1709	Pacuta_ATHC_TP4_1220	95.310000
Pacuta_ATHC_TP11_1147	Pacuta_HTHC_TP9_1131	95.310000
Pacuta_HTHC_TP9_1131	Pacuta_ATHC_TP11_1147	95.310000
Pacuta_ATAC_TP3_1637	Pacuta_ATAC_TP7_2413	95.310000
Pacuta_ATAC_TP7_2413	Pacuta_ATAC_TP3_1637	95.310000
Pacuta_ATAC_TP11_2306	Pacuta_ATAC_TP3_1637	95.310000
Pacuta_ATAC_TP3_1637	Pacuta_ATAC_TP11_2306	95.310000
Pacuta_ATAC_TP11_1777	Pacuta_HTAC_TP4_1767	95.310000
Pacuta_HTAC_TP4_1767	Pacuta_ATAC_TP11_1777	95.310000
Pacuta_HTAC_TP8_2513	Pacuta_HTHC_TP8_2304	95.300000
Pacuta_HTHC_TP8_2304	Pacuta_HTAC_TP8_2513	95.300000
Pacuta_HTAC_TP8_2513	Pacuta_HTHC_TP6_1595	95.300000
Pacuta_HTHC_TP6_1595	Pacuta_HTAC_TP8_2513	95.300000
Pacuta_HTAC_TP11_1647	Pacuta_HTAC_TP8_1765	95.300000
Pacuta_HTAC_TP8_1765	Pacuta_HTAC_TP11_1647	95.300000
Pacuta_HTAC_TP10_2064	Pacuta_HTHC_TP9_1131	95.300000
Pacuta_HTHC_TP9_1131	Pacuta_HTAC_TP10_2064	95.300000
Pacuta_HTHC_TP5_2087	Pacuta_HTHC_TP9_1131	95.290000
Pacuta_HTHC_TP9_1131	Pacuta_HTHC_TP5_2087	95.290000
Pacuta_HTAC_TP1_2005	Pacuta_HTHC_TP10_1732	95.290000
Pacuta_HTHC_TP10_1732	Pacuta_HTAC_TP1_2005	95.290000
Pacuta_ATHC_TP5_2877	Pacuta_HTHC_TP10_2300	95.290000
Pacuta_HTHC_TP10_2300	Pacuta_ATHC_TP5_2877	95.290000
Pacuta_ATAC_TP11_2306	Pacuta_HTHC_TP9_2305	95.290000
Pacuta_HTHC_TP9_2305	Pacuta_ATAC_TP11_2306	95.290000
Pacuta_HTHC_TP6_1595	Pacuta_HTHC_TP9_1131	95.280000
Pacuta_HTHC_TP9_1131	Pacuta_HTHC_TP6_1595	95.280000
Pacuta_HTHC_TP3_1227	Pacuta_HTHC_TP9_1131	95.280000
Pacuta_HTHC_TP9_1131	Pacuta_HTHC_TP3_1227	95.280000
Pacuta_ATHC_TP4_1220	Pacuta_HTHC_TP5_2087	95.280000
Pacuta_HTHC_TP5_2087	Pacuta_ATHC_TP4_1220	95.280000
Pacuta_ATHC_TP4_1220	Pacuta_HTAC_TP5_1707	95.280000
Pacuta_HTAC_TP5_1707	Pacuta_ATHC_TP4_1220	95.280000
Pacuta_ATHC_TP1_2743	Pacuta_HTHC_TP4_1343	95.280000
Pacuta_HTHC_TP4_1343	Pacuta_ATHC_TP1_2743	95.280000
Pacuta_ATAC_TP3_1471	Pacuta_ATAC_TP9_1594	95.280000
Pacuta_ATAC_TP9_1594	Pacuta_ATAC_TP3_1471	95.280000
Pacuta_ATAC_TP1_2363	Pacuta_HTHC_TP10_1732	95.280000
Pacuta_HTHC_TP10_1732	Pacuta_ATAC_TP1_2363	95.280000
Pacuta_ATAC_TP10_1641	Pacuta_HTAC_TP11_1647	95.280000
Pacuta_HTAC_TP11_1647	Pacuta_ATAC_TP10_1641	95.280000
Pacuta_HTHC_TP7_1427	Pacuta_HTHC_TP8_1184	95.270000
Pacuta_HTHC_TP8_1184	Pacuta_HTHC_TP7_1427	95.270000
Pacuta_ATHC_TP11_1147	Pacuta_ATHC_TP9_1451	95.270000
Pacuta_ATHC_TP9_1451	Pacuta_ATHC_TP11_1147	95.270000
Pacuta_ATAC_TP9_2357	Pacuta_HTHC_TP6_1138	95.270000
Pacuta_HTHC_TP6_1138	Pacuta_ATAC_TP9_2357	95.270000
Pacuta_ATAC_TP8_2012	Pacuta_HTAC_TP9_1696	95.270000
Pacuta_HTAC_TP9_1696	Pacuta_ATAC_TP8_2012	95.270000
Pacuta_ATAC_TP7_2413	Pacuta_ATHC_TP9_1451	95.270000
Pacuta_ATHC_TP9_1451	Pacuta_ATAC_TP7_2413	95.270000
Pacuta_ATAC_TP10_1641	Pacuta_HTHC_TP7_1090	95.270000
Pacuta_HTHC_TP7_1090	Pacuta_ATAC_TP10_1641	95.270000
Pacuta_ATAC_TP10_1641	Pacuta_HTHC_TP4_2195	95.270000
Pacuta_HTHC_TP4_2195	Pacuta_ATAC_TP10_1641	95.270000
Pacuta_ATAC_TP10_1559	Pacuta_HTAC_TP8_1765	95.270000
Pacuta_HTAC_TP8_1765	Pacuta_ATAC_TP10_1559	95.270000
Pacuta_ATAC_TP5_1757	Pacuta_HTAC_TP8_1765	95.260000
Pacuta_HTAC_TP8_1765	Pacuta_ATAC_TP5_1757	95.260000
Pacuta_ATAC_TP4_1762	Pacuta_ATAC_TP9_2357	95.260000
Pacuta_ATAC_TP9_2357	Pacuta_ATAC_TP4_1762	95.260000
Pacuta_HTAC_TP6_1466	Pacuta_HTHC_TP10_2300	95.250000
Pacuta_HTHC_TP10_2300	Pacuta_HTAC_TP6_1466	95.250000
Pacuta_ATHC_TP4_1220	Pacuta_HTAC_TP7_1728	95.250000
Pacuta_HTAC_TP7_1728	Pacuta_ATHC_TP4_1220	95.250000
Pacuta_ATAC_TP8_2012	Pacuta_ATHC_TP3_2534	95.250000
Pacuta_ATHC_TP3_2534	Pacuta_ATAC_TP8_2012	95.250000
Pacuta_ATAC_TP3_1637	Pacuta_ATHC_TP6_2870	95.250000
Pacuta_ATHC_TP6_2870	Pacuta_ATAC_TP3_1637	95.250000
Pacuta_ATAC_TP3_1471	Pacuta_HTAC_TP10_1536	95.250000
Pacuta_HTAC_TP10_1536	Pacuta_ATAC_TP3_1471	95.250000
Pacuta_ATAC_TP11_2306	Pacuta_ATHC_TP9_1451	95.250000
Pacuta_ATHC_TP9_1451	Pacuta_ATAC_TP11_2306	95.250000
Pacuta_HTAC_TP8_1765	Pacuta_HTHC_TP1_1239	95.240000
Pacuta_HTHC_TP1_1239	Pacuta_HTAC_TP8_1765	95.240000
Pacuta_ATAC_TP8_2012	Pacuta_HTHC_TP8_1709	95.240000
Pacuta_HTHC_TP8_1709	Pacuta_ATAC_TP8_2012	95.240000
Pacuta_ATAC_TP8_2012	Pacuta_HTAC_TP1_2414	95.240000
Pacuta_HTAC_TP1_2414	Pacuta_ATAC_TP8_2012	95.240000
