# ind1,ind2,ind1_snps,ind2_snps,both_snps,match,match_perc,pop
Mcapitata_HTAC_TP12_2007,Mcapitata_HTHC_TP7_2419,566799,566799,566799,484753.000000,85.520000,NA
Mcapitata_HTAC_TP11_2380,Mcapitata_HTAC_TP3_1289,566799,566799,566799,484709.000000,85.520000,NA
Mcapitata_HTAC_TP11_1248,Mcapitata_HTAC_TP7_1645,566799,566799,566799,484703.000000,85.520000,NA
Mcapitata_HTAC_TP10_1478,Mcapitata_HTAC_TP8_2386,566799,566799,566799,484746.000000,85.520000,NA
Mcapitata_ATHC_TP9_2995,Mcapitata_HTHC_TP5_1449,566799,566799,566799,484704.000000,85.520000,NA
Mcapitata_ATHC_TP9_2995,Mcapitata_HTAC_TP10_1754,566799,566799,566799,484733.500000,85.520000,NA
Mcapitata_ATHC_TP7_1223,Mcapitata_HTHC_TP3_1128,566799,566799,566799,484721.500000,85.520000,NA
Mcapitata_ATHC_TP7_1223,Mcapitata_HTAC_TP9_1467,566799,566799,566799,484719.000000,85.520000,NA
Mcapitata_ATHC_TP5_2986,Mcapitata_HTHC_TP3_1128,566799,566799,566799,484750.500000,85.520000,NA
Mcapitata_ATHC_TP5_1706,Mcapitata_HTHC_TP6_1164,566799,566799,566799,484731.000000,85.520000,NA
Mcapitata_ATHC_TP4_2734,Mcapitata_HTAC_TP4_2000,566799,566799,566799,484716.500000,85.520000,NA
Mcapitata_ATHC_TP3_2866,Mcapitata_HTAC_TP8_1235,566799,566799,566799,484701.500000,85.520000,NA
Mcapitata_ATHC_TP3_2866,Mcapitata_HTAC_TP7_1722,566799,566799,566799,484742.000000,85.520000,NA
Mcapitata_ATHC_TP3_2731,Mcapitata_HTHC_TP6_1164,566799,566799,566799,484740.500000,85.520000,NA
Mcapitata_ATHC_TP3_2731,Mcapitata_ATHC_TP9_1148,566799,566799,566799,484735.500000,85.520000,NA
Mcapitata_ATHC_TP3_1544,Mcapitata_ATHC_TP6_2016,566799,566799,566799,484749.500000,85.520000,NA
Mcapitata_ATHC_TP1_2068,Mcapitata_ATHC_TP5_1706,566799,566799,566799,484720.000000,85.520000,NA
Mcapitata_ATHC_TP1_1218,Mcapitata_HTAC_TP9_1467,566799,566799,566799,484751.000000,85.520000,NA
Mcapitata_ATHC_TP1_1218,Mcapitata_HTAC_TP1_1579,566799,566799,566799,484727.500000,85.520000,NA
Mcapitata_ATHC_TP1_1218,Mcapitata_ATHC_TP7_2860,566799,566799,566799,484732.500000,85.520000,NA
Mcapitata_ATHC_TP12_2990,Mcapitata_HTAC_TP1_2153,566799,566799,566799,484702.000000,85.520000,NA
Mcapitata_ATHC_TP12_2736,Mcapitata_HTHC_TP3_1128,566799,566799,566799,484711.500000,85.520000,NA
Mcapitata_ATHC_TP12_2736,Mcapitata_HTAC_TP1_2153,566799,566799,566799,484708.000000,85.520000,NA
Mcapitata_ATHC_TP11_2756,Mcapitata_HTHC_TP4_1328,566799,566799,566799,484700.500000,85.520000,NA
Mcapitata_ATHC_TP11_2756,Mcapitata_HTAC_TP10_1315,566799,566799,566799,484702.000000,85.520000,NA
Mcapitata_ATHC_TP11_2188,Mcapitata_HTHC_TP1_1145,566799,566799,566799,484724.500000,85.520000,NA
Mcapitata_ATHC_TP11_2188,Mcapitata_HTAC_TP1_1579,566799,566799,566799,484717.500000,85.520000,NA
Mcapitata_ATHC_TP11_1237,Mcapitata_HTAC_TP7_1645,566799,566799,566799,484745.500000,85.520000,NA
Mcapitata_ATHC_TP11_1237,Mcapitata_HTAC_TP4_1269,566799,566799,566799,484741.500000,85.520000,NA
Mcapitata_ATHC_TP10_2737,Mcapitata_HTHC_TP3_2518,566799,566799,566799,484705.000000,85.520000,NA
Mcapitata_ATHC_TP10_2554,Mcapitata_HTAC_TP1_2183,566799,566799,566799,484698.500000,85.520000,NA
Mcapitata_ATAC_TP9_1420,Mcapitata_HTHC_TP7_1126,566799,566799,566799,484722.500000,85.520000,NA
Mcapitata_ATAC_TP9_1420,Mcapitata_HTAC_TP10_1754,566799,566799,566799,484709.000000,85.520000,NA
Mcapitata_ATAC_TP9_1121,Mcapitata_HTHC_TP12_1274,566799,566799,566799,484725.000000,85.520000,NA
Mcapitata_ATAC_TP8_1779,Mcapitata_HTAC_TP6_1705,566799,566799,566799,484699.500000,85.520000,NA
Mcapitata_ATAC_TP8_1779,Mcapitata_ATHC_TP11_2756,566799,566799,566799,484714.000000,85.520000,NA
Mcapitata_ATAC_TP8_1436,Mcapitata_HTAC_TP8_2410,566799,566799,566799,484737.500000,85.520000,NA
Mcapitata_ATAC_TP8_1083,Mcapitata_ATHC_TP12_1154,566799,566799,566799,484699.500000,85.520000,NA
Mcapitata_ATAC_TP7_1499,Mcapitata_HTHC_TP6_1164,566799,566799,566799,484743.000000,85.520000,NA
Mcapitata_ATAC_TP7_1499,Mcapitata_HTHC_TP1_1145,566799,566799,566799,484715.500000,85.520000,NA
Mcapitata_ATAC_TP7_1499,Mcapitata_ATHC_TP4_2734,566799,566799,566799,484734.500000,85.520000,NA
Mcapitata_ATAC_TP7_1455,Mcapitata_HTHC_TP12_1274,566799,566799,566799,484720.000000,85.520000,NA
Mcapitata_ATAC_TP7_1455,Mcapitata_HTHC_TP11_1178,566799,566799,566799,484705.500000,85.520000,NA
Mcapitata_ATAC_TP7_1058,Mcapitata_ATHC_TP10_1204,566799,566799,566799,484699.500000,85.520000,NA
Mcapitata_ATAC_TP5_1776,Mcapitata_HTAC_TP3_1289,566799,566799,566799,484707.000000,85.520000,NA
Mcapitata_ATAC_TP5_1610,Mcapitata_HTHC_TP9_2009,566799,566799,566799,484710.500000,85.520000,NA
Mcapitata_ATAC_TP5_1196,Mcapitata_HTHC_TP3_1128,566799,566799,566799,484711.000000,85.520000,NA
Mcapitata_ATAC_TP4_1651,Mcapitata_ATHC_TP1_1826,566799,566799,566799,484700.000000,85.520000,NA
Mcapitata_ATAC_TP4_1609,Mcapitata_HTAC_TP9_1467,566799,566799,566799,484713.000000,85.520000,NA
Mcapitata_ATAC_TP4_1609,Mcapitata_HTAC_TP10_1315,566799,566799,566799,484738.500000,85.520000,NA
Mcapitata_ATAC_TP4_1609,Mcapitata_ATHC_TP12_2736,566799,566799,566799,484748.000000,85.520000,NA
Mcapitata_ATAC_TP3_1628,Mcapitata_HTHC_TP5_1694,566799,566799,566799,484722.000000,85.520000,NA
Mcapitata_ATAC_TP3_1628,Mcapitata_HTAC_TP8_2386,566799,566799,566799,484701.500000,85.520000,NA
Mcapitata_ATAC_TP3_1628,Mcapitata_HTAC_TP12_1729,566799,566799,566799,484706.500000,85.520000,NA
Mcapitata_ATAC_TP3_1628,Mcapitata_ATHC_TP7_2860,566799,566799,566799,484723.500000,85.520000,NA
Mcapitata_ATAC_TP3_1628,Mcapitata_ATHC_TP4_2734,566799,566799,566799,484718.000000,85.520000,NA
Mcapitata_ATAC_TP3_1548,Mcapitata_HTHC_TP11_1270,566799,566799,566799,484702.500000,85.520000,NA
Mcapitata_ATAC_TP3_1101,Mcapitata_HTHC_TP9_1078,566799,566799,566799,484700.000000,85.520000,NA
Mcapitata_ATAC_TP3_1101,Mcapitata_ATHC_TP7_1223,566799,566799,566799,484708.500000,85.520000,NA
Mcapitata_ATAC_TP1_1652,Mcapitata_HTHC_TP3_1128,566799,566799,566799,484714.500000,85.520000,NA
Mcapitata_ATAC_TP1_1652,Mcapitata_HTHC_TP12_2190,566799,566799,566799,484722.000000,85.520000,NA
Mcapitata_ATAC_TP1_1652,Mcapitata_ATHC_TP5_2986,566799,566799,566799,484699.000000,85.520000,NA
Mcapitata_ATAC_TP1_1652,Mcapitata_ATAC_TP4_1651,566799,566799,566799,484734.500000,85.520000,NA
Mcapitata_ATAC_TP1_1600,Mcapitata_HTAC_TP10_1315,566799,566799,566799,484725.500000,85.520000,NA
Mcapitata_ATAC_TP1_1600,Mcapitata_ATAC_TP9_1121,566799,566799,566799,484732.500000,85.520000,NA
Mcapitata_ATAC_TP1_1037,Mcapitata_HTAC_TP3_1289,566799,566799,566799,484720.500000,85.520000,NA
Mcapitata_ATAC_TP12_2403,Mcapitata_HTHC_TP7_2419,566799,566799,566799,484712.000000,85.520000,NA
Mcapitata_ATAC_TP12_2403,Mcapitata_HTHC_TP3_1128,566799,566799,566799,484737.000000,85.520000,NA
Mcapitata_ATAC_TP12_2403,Mcapitata_HTHC_TP1_1323,566799,566799,566799,484702.000000,85.520000,NA
Mcapitata_ATAC_TP12_2403,Mcapitata_ATHC_TP12_2990,566799,566799,566799,484722.500000,85.520000,NA
Mcapitata_ATAC_TP12_2403,Mcapitata_ATHC_TP11_1237,566799,566799,566799,484719.500000,85.520000,NA
Mcapitata_ATAC_TP12_1452,Mcapitata_ATHC_TP1_2068,566799,566799,566799,484723.500000,85.520000,NA
Mcapitata_ATAC_TP11_2302,Mcapitata_ATHC_TP3_1544,566799,566799,566799,484700.000000,85.520000,NA
Mcapitata_ATAC_TP10_1631,Mcapitata_HTAC_TP1_2153,566799,566799,566799,484718.000000,85.520000,NA
Mcapitata_ATAC_TP10_1631,Mcapitata_ATHC_TP9_2995,566799,566799,566799,484744.500000,85.520000,NA
Mcapitata_ATAC_TP10_1631,Mcapitata_ATHC_TP10_1204,566799,566799,566799,484702.000000,85.520000,NA
Mcapitata_ATAC_TP10_1561,Mcapitata_HTHC_TP12_2190,566799,566799,566799,484728.500000,85.520000,NA
Mcapitata_ATAC_TP10_1561,Mcapitata_HTAC_TP5_1997,566799,566799,566799,484738.000000,85.520000,NA
Mcapitata_ATAC_TP10_1561,Mcapitata_ATHC_TP6_1212,566799,566799,566799,484726.000000,85.520000,NA
Mcapitata_ATAC_TP10_1095,Mcapitata_HTHC_TP6_1164,566799,566799,566799,484743.000000,85.520000,NA
Mcapitata_ATAC_TP10_1095,Mcapitata_ATAC_TP6_2402,566799,566799,566799,484724.500000,85.520000,NA
Mcapitata_HTHC_TP4_1328,Mcapitata_HTHC_TP7_1250,566799,566799,566799,484655.000000,85.510000,NA
Mcapitata_HTHC_TP1_1323,Mcapitata_HTHC_TP5_1694,566799,566799,566799,484667.500000,85.510000,NA
Mcapitata_HTHC_TP1_1145,Mcapitata_HTHC_TP9_2009,566799,566799,566799,484691.000000,85.510000,NA
Mcapitata_HTHC_TP12_2190,Mcapitata_HTHC_TP8_1082,566799,566799,566799,484655.500000,85.510000,NA
Mcapitata_HTHC_TP11_2511,Mcapitata_HTHC_TP12_1274,566799,566799,566799,484653.000000,85.510000,NA
Mcapitata_HTHC_TP11_1178,Mcapitata_HTHC_TP1_2081,566799,566799,566799,484649.500000,85.510000,NA
Mcapitata_HTAC_TP8_2386,Mcapitata_HTHC_TP11_1270,566799,566799,566799,484647.000000,85.510000,NA
Mcapitata_HTAC_TP6_1705,Mcapitata_HTHC_TP5_1449,566799,566799,566799,484695.500000,85.510000,NA
Mcapitata_HTAC_TP6_1588,Mcapitata_HTHC_TP5_1694,566799,566799,566799,484652.000000,85.510000,NA
Mcapitata_HTAC_TP6_1588,Mcapitata_HTAC_TP8_1235,566799,566799,566799,484662.000000,85.510000,NA
Mcapitata_HTAC_TP5_1997,Mcapitata_HTHC_TP3_2518,566799,566799,566799,484677.000000,85.510000,NA
Mcapitata_HTAC_TP4_1269,Mcapitata_HTAC_TP9_2412,566799,566799,566799,484647.000000,85.510000,NA
Mcapitata_HTAC_TP3_2021,Mcapitata_HTAC_TP4_2000,566799,566799,566799,484697.000000,85.510000,NA
Mcapitata_HTAC_TP3_1751,Mcapitata_HTAC_TP5_1321,566799,566799,566799,484653.000000,85.510000,NA
Mcapitata_HTAC_TP3_1289,Mcapitata_HTHC_TP12_2190,566799,566799,566799,484681.000000,85.510000,NA
Mcapitata_HTAC_TP1_2153,Mcapitata_HTHC_TP10_1689,566799,566799,566799,484691.000000,85.510000,NA
Mcapitata_HTAC_TP1_1579,Mcapitata_HTHC_TP11_1270,566799,566799,566799,484654.500000,85.510000,NA
Mcapitata_HTAC_TP12_1729,Mcapitata_HTAC_TP7_1722,566799,566799,566799,484678.000000,85.510000,NA
Mcapitata_HTAC_TP12_1729,Mcapitata_HTAC_TP3_1751,566799,566799,566799,484657.500000,85.510000,NA
Mcapitata_HTAC_TP11_1248,Mcapitata_HTAC_TP12_2007,566799,566799,566799,484658.500000,85.510000,NA
Mcapitata_HTAC_TP10_1315,Mcapitata_HTAC_TP1_2153,566799,566799,566799,484655.500000,85.510000,NA
Mcapitata_ATHC_TP9_2995,Mcapitata_HTHC_TP7_1126,566799,566799,566799,484669.000000,85.510000,NA
Mcapitata_ATHC_TP9_2995,Mcapitata_HTAC_TP11_2380,566799,566799,566799,484663.000000,85.510000,NA
Mcapitata_ATHC_TP9_2862,Mcapitata_HTHC_TP8_2067,566799,566799,566799,484666.000000,85.510000,NA
Mcapitata_ATHC_TP9_2862,Mcapitata_HTHC_TP7_1250,566799,566799,566799,484660.000000,85.510000,NA
Mcapitata_ATHC_TP9_2862,Mcapitata_HTHC_TP4_1328,566799,566799,566799,484658.500000,85.510000,NA
Mcapitata_ATHC_TP9_2862,Mcapitata_HTHC_TP12_2190,566799,566799,566799,484677.500000,85.510000,NA
Mcapitata_ATHC_TP9_2862,Mcapitata_HTAC_TP9_2412,566799,566799,566799,484688.000000,85.510000,NA
Mcapitata_ATHC_TP8_1260,Mcapitata_HTHC_TP8_2067,566799,566799,566799,484669.500000,85.510000,NA
Mcapitata_ATHC_TP8_1260,Mcapitata_HTAC_TP7_1722,566799,566799,566799,484681.500000,85.510000,NA
Mcapitata_ATHC_TP8_1260,Mcapitata_HTAC_TP10_1315,566799,566799,566799,484693.500000,85.510000,NA
Mcapitata_ATHC_TP7_2875,Mcapitata_HTAC_TP4_1481,566799,566799,566799,484657.500000,85.510000,NA
Mcapitata_ATHC_TP7_2860,Mcapitata_HTAC_TP4_2000,566799,566799,566799,484649.000000,85.510000,NA
Mcapitata_ATHC_TP7_1223,Mcapitata_HTHC_TP9_2009,566799,566799,566799,484697.000000,85.510000,NA
Mcapitata_ATHC_TP7_1223,Mcapitata_HTAC_TP1_2153,566799,566799,566799,484670.000000,85.510000,NA
Mcapitata_ATHC_TP7_1223,Mcapitata_HTAC_TP12_1729,566799,566799,566799,484668.500000,85.510000,NA
Mcapitata_ATHC_TP6_2555,Mcapitata_HTAC_TP4_2000,566799,566799,566799,484674.000000,85.510000,NA
Mcapitata_ATHC_TP6_1212,Mcapitata_HTHC_TP8_2067,566799,566799,566799,484670.000000,85.510000,NA
Mcapitata_ATHC_TP6_1212,Mcapitata_HTHC_TP10_1074,566799,566799,566799,484665.500000,85.510000,NA
Mcapitata_ATHC_TP6_1212,Mcapitata_HTAC_TP1_1579,566799,566799,566799,484689.000000,85.510000,NA
Mcapitata_ATHC_TP5_2986,Mcapitata_HTAC_TP11_1562,566799,566799,566799,484645.500000,85.510000,NA
Mcapitata_ATHC_TP4_2734,Mcapitata_HTAC_TP5_1321,566799,566799,566799,484674.000000,85.510000,NA
Mcapitata_ATHC_TP4_2734,Mcapitata_ATHC_TP7_2860,566799,566799,566799,484668.500000,85.510000,NA
Mcapitata_ATHC_TP4_1221,Mcapitata_HTHC_TP6_1604,566799,566799,566799,484656.500000,85.510000,NA
Mcapitata_ATHC_TP3_2866,Mcapitata_ATHC_TP9_2862,566799,566799,566799,484677.000000,85.510000,NA
Mcapitata_ATHC_TP3_2731,Mcapitata_HTHC_TP4_1328,566799,566799,566799,484658.000000,85.510000,NA
Mcapitata_ATHC_TP3_2731,Mcapitata_HTAC_TP7_1278,566799,566799,566799,484653.000000,85.510000,NA
Mcapitata_ATHC_TP3_2731,Mcapitata_ATHC_TP6_1212,566799,566799,566799,484650.500000,85.510000,NA
Mcapitata_ATHC_TP3_1544,Mcapitata_HTHC_TP10_1332,566799,566799,566799,484678.000000,85.510000,NA
Mcapitata_ATHC_TP1_2068,Mcapitata_HTHC_TP1_2081,566799,566799,566799,484650.000000,85.510000,NA
Mcapitata_ATHC_TP1_1826,Mcapitata_ATHC_TP8_1260,566799,566799,566799,484673.000000,85.510000,NA
Mcapitata_ATHC_TP12_2990,Mcapitata_ATHC_TP1_2068,566799,566799,566799,484677.500000,85.510000,NA
Mcapitata_ATHC_TP11_2756,Mcapitata_ATHC_TP12_2990,566799,566799,566799,484671.500000,85.510000,NA
Mcapitata_ATHC_TP11_2188,Mcapitata_HTAC_TP4_2000,566799,566799,566799,484647.500000,85.510000,NA
Mcapitata_ATHC_TP11_1237,Mcapitata_HTHC_TP5_1694,566799,566799,566799,484667.500000,85.510000,NA
Mcapitata_ATHC_TP10_2737,Mcapitata_HTHC_TP1_1323,566799,566799,566799,484643.500000,85.510000,NA
Mcapitata_ATHC_TP10_2737,Mcapitata_HTHC_TP11_1178,566799,566799,566799,484665.000000,85.510000,NA
Mcapitata_ATHC_TP10_2737,Mcapitata_ATHC_TP1_1218,566799,566799,566799,484653.000000,85.510000,NA
Mcapitata_ATHC_TP10_2737,Mcapitata_ATHC_TP12_1154,566799,566799,566799,484672.000000,85.510000,NA
Mcapitata_ATHC_TP10_2554,Mcapitata_HTHC_TP9_1078,566799,566799,566799,484649.000000,85.510000,NA
Mcapitata_ATHC_TP10_2554,Mcapitata_HTHC_TP6_1164,566799,566799,566799,484685.000000,85.510000,NA
Mcapitata_ATHC_TP10_2554,Mcapitata_HTHC_TP4_1328,566799,566799,566799,484673.000000,85.510000,NA
Mcapitata_ATHC_TP10_2554,Mcapitata_HTAC_TP11_1248,566799,566799,566799,484679.500000,85.510000,NA
Mcapitata_ATHC_TP10_1204,Mcapitata_HTAC_TP6_1705,566799,566799,566799,484695.000000,85.510000,NA
Mcapitata_ATAC_TP9_1121,Mcapitata_HTAC_TP3_1289,566799,566799,566799,484690.000000,85.510000,NA
Mcapitata_ATAC_TP8_1083,Mcapitata_HTHC_TP6_1604,566799,566799,566799,484687.000000,85.510000,NA
Mcapitata_ATAC_TP7_1455,Mcapitata_ATHC_TP3_2731,566799,566799,566799,484642.500000,85.510000,NA
Mcapitata_ATAC_TP7_1058,Mcapitata_HTAC_TP4_1481,566799,566799,566799,484653.000000,85.510000,NA
Mcapitata_ATAC_TP7_1058,Mcapitata_ATHC_TP9_2862,566799,566799,566799,484662.000000,85.510000,NA
Mcapitata_ATAC_TP6_2402,Mcapitata_HTHC_TP7_1126,566799,566799,566799,484697.500000,85.510000,NA
Mcapitata_ATAC_TP6_2402,Mcapitata_HTAC_TP6_1705,566799,566799,566799,484647.000000,85.510000,NA
Mcapitata_ATAC_TP6_2402,Mcapitata_ATHC_TP1_2068,566799,566799,566799,484670.000000,85.510000,NA
Mcapitata_ATAC_TP6_1611,Mcapitata_ATHC_TP10_2737,566799,566799,566799,484649.000000,85.510000,NA
Mcapitata_ATAC_TP5_1776,Mcapitata_HTHC_TP4_1328,566799,566799,566799,484686.000000,85.510000,NA
Mcapitata_ATAC_TP5_1776,Mcapitata_HTAC_TP6_1588,566799,566799,566799,484694.500000,85.510000,NA
Mcapitata_ATAC_TP5_1196,Mcapitata_HTHC_TP6_1604,566799,566799,566799,484654.000000,85.510000,NA
Mcapitata_ATAC_TP5_1196,Mcapitata_HTAC_TP9_2412,566799,566799,566799,484679.000000,85.510000,NA
Mcapitata_ATAC_TP5_1196,Mcapitata_HTAC_TP7_1645,566799,566799,566799,484659.500000,85.510000,NA
Mcapitata_ATAC_TP5_1196,Mcapitata_HTAC_TP1_2183,566799,566799,566799,484682.500000,85.510000,NA
Mcapitata_ATAC_TP5_1196,Mcapitata_ATHC_TP9_2862,566799,566799,566799,484656.500000,85.510000,NA
Mcapitata_ATAC_TP5_1196,Mcapitata_ATHC_TP4_2734,566799,566799,566799,484646.500000,85.510000,NA
Mcapitata_ATAC_TP5_1196,Mcapitata_ATAC_TP9_1420,566799,566799,566799,484691.500000,85.510000,NA
Mcapitata_ATAC_TP4_1609,Mcapitata_ATHC_TP10_2554,566799,566799,566799,484675.500000,85.510000,NA
Mcapitata_ATAC_TP4_1609,Mcapitata_ATAC_TP9_1420,566799,566799,566799,484648.500000,85.510000,NA
Mcapitata_ATAC_TP4_1609,Mcapitata_ATAC_TP8_1083,566799,566799,566799,484654.500000,85.510000,NA
Mcapitata_ATAC_TP4_1108,Mcapitata_HTHC_TP5_1694,566799,566799,566799,484678.500000,85.510000,NA
Mcapitata_ATAC_TP4_1108,Mcapitata_HTAC_TP10_1478,566799,566799,566799,484665.500000,85.510000,NA
Mcapitata_ATAC_TP4_1108,Mcapitata_ATHC_TP4_2734,566799,566799,566799,484644.500000,85.510000,NA
Mcapitata_ATAC_TP3_1628,Mcapitata_HTHC_TP6_1317,566799,566799,566799,484679.500000,85.510000,NA
Mcapitata_ATAC_TP3_1628,Mcapitata_HTAC_TP4_1269,566799,566799,566799,484651.500000,85.510000,NA
Mcapitata_ATAC_TP3_1101,Mcapitata_HTAC_TP3_2021,566799,566799,566799,484662.500000,85.510000,NA
Mcapitata_ATAC_TP1_1652,Mcapitata_ATHC_TP3_1544,566799,566799,566799,484698.000000,85.510000,NA
Mcapitata_ATAC_TP1_1652,Mcapitata_ATHC_TP1_1218,566799,566799,566799,484649.000000,85.510000,NA
Mcapitata_ATAC_TP1_1600,Mcapitata_HTHC_TP11_1178,566799,566799,566799,484693.000000,85.510000,NA
Mcapitata_ATAC_TP1_1600,Mcapitata_HTAC_TP11_1562,566799,566799,566799,484672.000000,85.510000,NA
Mcapitata_ATAC_TP1_1600,Mcapitata_ATHC_TP6_2016,566799,566799,566799,484681.500000,85.510000,NA
Mcapitata_ATAC_TP1_1037,Mcapitata_HTHC_TP10_1332,566799,566799,566799,484689.500000,85.510000,NA
Mcapitata_ATAC_TP1_1037,Mcapitata_ATAC_TP1_1600,566799,566799,566799,484646.000000,85.510000,NA
Mcapitata_ATAC_TP12_2403,Mcapitata_ATAC_TP7_1455,566799,566799,566799,484689.500000,85.510000,NA
Mcapitata_ATAC_TP12_2403,Mcapitata_ATAC_TP3_1101,566799,566799,566799,484697.000000,85.510000,NA
Mcapitata_ATAC_TP12_1120,Mcapitata_ATHC_TP6_1212,566799,566799,566799,484683.000000,85.510000,NA
Mcapitata_ATAC_TP10_1631,Mcapitata_ATHC_TP6_1212,566799,566799,566799,484663.500000,85.510000,NA
Mcapitata_ATAC_TP10_1631,Mcapitata_ATHC_TP10_2554,566799,566799,566799,484664.000000,85.510000,NA
Mcapitata_ATAC_TP10_1095,Mcapitata_ATHC_TP7_2860,566799,566799,566799,484697.000000,85.510000,NA
Mcapitata_ATAC_TP10_1095,Mcapitata_ATAC_TP3_1628,566799,566799,566799,484653.000000,85.510000,NA
Mcapitata_HTHC_TP5_1449,Mcapitata_HTHC_TP9_2009,566799,566799,566799,484593.500000,85.500000,NA
Mcapitata_HTHC_TP5_1345,Mcapitata_HTHC_TP6_1317,566799,566799,566799,484604.000000,85.500000,NA
Mcapitata_HTHC_TP4_1328,Mcapitata_HTHC_TP9_1078,566799,566799,566799,484619.500000,85.500000,NA
Mcapitata_HTHC_TP3_2518,Mcapitata_HTHC_TP7_1126,566799,566799,566799,484618.500000,85.500000,NA
Mcapitata_HTHC_TP1_2081,Mcapitata_HTHC_TP3_2518,566799,566799,566799,484616.000000,85.500000,NA
Mcapitata_HTHC_TP1_2081,Mcapitata_HTHC_TP3_1277,566799,566799,566799,484628.500000,85.500000,NA
Mcapitata_HTHC_TP12_2190,Mcapitata_HTHC_TP1_1323,566799,566799,566799,484625.500000,85.500000,NA
Mcapitata_HTHC_TP11_1178,Mcapitata_HTHC_TP5_1694,566799,566799,566799,484597.000000,85.500000,NA
Mcapitata_HTHC_TP11_1178,Mcapitata_HTHC_TP3_2518,566799,566799,566799,484591.500000,85.500000,NA
Mcapitata_HTHC_TP11_1178,Mcapitata_HTHC_TP12_2190,566799,566799,566799,484607.500000,85.500000,NA
Mcapitata_HTHC_TP10_1074,Mcapitata_HTHC_TP6_1164,566799,566799,566799,484616.000000,85.500000,NA
Mcapitata_HTAC_TP9_1467,Mcapitata_HTHC_TP10_1332,566799,566799,566799,484612.000000,85.500000,NA
Mcapitata_HTAC_TP9_1306,Mcapitata_HTHC_TP6_1604,566799,566799,566799,484611.000000,85.500000,NA
Mcapitata_HTAC_TP6_1705,Mcapitata_HTHC_TP7_1126,566799,566799,566799,484591.000000,85.500000,NA
Mcapitata_HTAC_TP6_1705,Mcapitata_HTAC_TP8_2410,566799,566799,566799,484636.000000,85.500000,NA
Mcapitata_HTAC_TP5_1997,Mcapitata_HTHC_TP3_1128,566799,566799,566799,484610.000000,85.500000,NA
Mcapitata_HTAC_TP12_2007,Mcapitata_HTAC_TP4_1481,566799,566799,566799,484585.500000,85.500000,NA
Mcapitata_HTAC_TP12_1729,Mcapitata_HTHC_TP9_2009,566799,566799,566799,484620.000000,85.500000,NA
Mcapitata_HTAC_TP10_1315,Mcapitata_HTHC_TP7_1126,566799,566799,566799,484621.000000,85.500000,NA
Mcapitata_ATHC_TP9_2995,Mcapitata_HTHC_TP5_1345,566799,566799,566799,484631.500000,85.500000,NA
Mcapitata_ATHC_TP9_2995,Mcapitata_HTHC_TP11_1178,566799,566799,566799,484585.000000,85.500000,NA
Mcapitata_ATHC_TP9_2862,Mcapitata_HTHC_TP6_1164,566799,566799,566799,484631.500000,85.500000,NA
Mcapitata_ATHC_TP9_2862,Mcapitata_HTHC_TP12_1274,566799,566799,566799,484623.000000,85.500000,NA
Mcapitata_ATHC_TP9_2862,Mcapitata_HTAC_TP3_2021,566799,566799,566799,484597.500000,85.500000,NA
Mcapitata_ATHC_TP8_2753,Mcapitata_HTHC_TP7_2419,566799,566799,566799,484635.000000,85.500000,NA
Mcapitata_ATHC_TP8_1260,Mcapitata_HTHC_TP6_1604,566799,566799,566799,484635.500000,85.500000,NA
Mcapitata_ATHC_TP7_2860,Mcapitata_HTAC_TP8_2386,566799,566799,566799,484616.500000,85.500000,NA
Mcapitata_ATHC_TP6_2555,Mcapitata_HTAC_TP8_2386,566799,566799,566799,484599.500000,85.500000,NA
Mcapitata_ATHC_TP6_2555,Mcapitata_ATHC_TP8_2735,566799,566799,566799,484611.000000,85.500000,NA
Mcapitata_ATHC_TP6_2016,Mcapitata_HTAC_TP5_1997,566799,566799,566799,484641.000000,85.500000,NA
Mcapitata_ATHC_TP6_2016,Mcapitata_HTAC_TP1_2153,566799,566799,566799,484628.500000,85.500000,NA
Mcapitata_ATHC_TP6_1212,Mcapitata_HTHC_TP12_1140,566799,566799,566799,484614.500000,85.500000,NA
Mcapitata_ATHC_TP6_1212,Mcapitata_HTAC_TP6_1705,566799,566799,566799,484641.000000,85.500000,NA
Mcapitata_ATHC_TP5_2986,Mcapitata_HTAC_TP7_1722,566799,566799,566799,484638.500000,85.500000,NA
Mcapitata_ATHC_TP5_1706,Mcapitata_ATHC_TP9_2862,566799,566799,566799,484593.500000,85.500000,NA
Mcapitata_ATHC_TP4_2734,Mcapitata_HTHC_TP3_2518,566799,566799,566799,484594.500000,85.500000,NA
Mcapitata_ATHC_TP3_2866,Mcapitata_HTHC_TP12_2190,566799,566799,566799,484624.000000,85.500000,NA
Mcapitata_ATHC_TP3_2866,Mcapitata_HTHC_TP11_1178,566799,566799,566799,484635.500000,85.500000,NA
Mcapitata_ATHC_TP3_2866,Mcapitata_HTAC_TP12_1729,566799,566799,566799,484599.000000,85.500000,NA
Mcapitata_ATHC_TP3_2731,Mcapitata_HTHC_TP4_1124,566799,566799,566799,484634.000000,85.500000,NA
Mcapitata_ATHC_TP3_1544,Mcapitata_HTHC_TP7_1250,566799,566799,566799,484593.500000,85.500000,NA
Mcapitata_ATHC_TP3_1544,Mcapitata_HTAC_TP8_2410,566799,566799,566799,484614.000000,85.500000,NA
