# ind1,ind2,ind1_snps,ind2_snps,both_snps,match,match_perc,pop
Mcapitata_HTHC_TP5_1449,Mcapitata_HTHC_TP7_1126,515952,515952,515952,439587.500000,85.200000,NA
Mcapitata_HTHC_TP1_1323,Mcapitata_HTHC_TP6_1164,515952,515952,515952,439569.500000,85.200000,NA
Mcapitata_HTAC_TP9_1306,Mcapitata_HTHC_TP5_1694,515952,515952,515952,439605.500000,85.200000,NA
Mcapitata_HTAC_TP9_1306,Mcapitata_HTHC_TP3_1128,515952,515952,515952,439600.500000,85.200000,NA
Mcapitata_HTAC_TP8_1235,Mcapitata_HTHC_TP3_1128,515952,515952,515952,439612.000000,85.200000,NA
Mcapitata_HTAC_TP8_1235,Mcapitata_HTAC_TP8_2410,515952,515952,515952,439576.500000,85.200000,NA
Mcapitata_HTAC_TP7_1722,Mcapitata_HTHC_TP5_1694,515952,515952,515952,439580.000000,85.200000,NA
Mcapitata_HTAC_TP6_1588,Mcapitata_HTHC_TP8_1246,515952,515952,515952,439568.500000,85.200000,NA
Mcapitata_HTAC_TP6_1496,Mcapitata_HTHC_TP6_1604,515952,515952,515952,439594.000000,85.200000,NA
Mcapitata_HTAC_TP5_1321,Mcapitata_HTHC_TP10_1074,515952,515952,515952,439616.000000,85.200000,NA
Mcapitata_HTAC_TP3_2021,Mcapitata_HTAC_TP7_1645,515952,515952,515952,439568.000000,85.200000,NA
Mcapitata_HTAC_TP1_1579,Mcapitata_HTAC_TP3_1751,515952,515952,515952,439587.000000,85.200000,NA
Mcapitata_HTAC_TP11_1562,Mcapitata_HTAC_TP3_1751,515952,515952,515952,439571.000000,85.200000,NA
Mcapitata_HTAC_TP11_1248,Mcapitata_HTHC_TP7_1126,515952,515952,515952,439579.000000,85.200000,NA
Mcapitata_HTAC_TP10_1754,Mcapitata_HTHC_TP8_2067,515952,515952,515952,439608.000000,85.200000,NA
Mcapitata_HTAC_TP10_1754,Mcapitata_HTHC_TP10_1332,515952,515952,515952,439613.000000,85.200000,NA
Mcapitata_HTAC_TP10_1478,Mcapitata_HTAC_TP9_1306,515952,515952,515952,439596.500000,85.200000,NA
Mcapitata_HTAC_TP10_1478,Mcapitata_HTAC_TP3_1289,515952,515952,515952,439605.500000,85.200000,NA
Mcapitata_ATHC_TP9_2862,Mcapitata_HTAC_TP3_1751,515952,515952,515952,439582.000000,85.200000,NA
Mcapitata_ATHC_TP8_2735,Mcapitata_HTAC_TP8_2410,515952,515952,515952,439574.500000,85.200000,NA
Mcapitata_ATHC_TP8_1260,Mcapitata_HTAC_TP6_1588,515952,515952,515952,439613.000000,85.200000,NA
Mcapitata_ATHC_TP8_1260,Mcapitata_HTAC_TP12_2007,515952,515952,515952,439614.500000,85.200000,NA
Mcapitata_ATHC_TP7_2875,Mcapitata_HTAC_TP4_1269,515952,515952,515952,439579.500000,85.200000,NA
Mcapitata_ATHC_TP7_1223,Mcapitata_HTHC_TP10_1074,515952,515952,515952,439599.500000,85.200000,NA
Mcapitata_ATHC_TP7_1223,Mcapitata_HTAC_TP12_2007,515952,515952,515952,439599.000000,85.200000,NA
Mcapitata_ATHC_TP6_2555,Mcapitata_HTAC_TP11_2380,515952,515952,515952,439569.000000,85.200000,NA
Mcapitata_ATHC_TP6_1212,Mcapitata_HTAC_TP6_1496,515952,515952,515952,439602.000000,85.200000,NA
Mcapitata_ATHC_TP5_2986,Mcapitata_HTHC_TP9_1331,515952,515952,515952,439605.500000,85.200000,NA
Mcapitata_ATHC_TP5_1229,Mcapitata_ATHC_TP8_1260,515952,515952,515952,439567.000000,85.200000,NA
Mcapitata_ATHC_TP4_2734,Mcapitata_HTAC_TP6_1705,515952,515952,515952,439584.000000,85.200000,NA
Mcapitata_ATHC_TP4_2561,Mcapitata_HTHC_TP9_2009,515952,515952,515952,439565.500000,85.200000,NA
Mcapitata_ATHC_TP4_2561,Mcapitata_HTAC_TP9_1306,515952,515952,515952,439612.500000,85.200000,NA
Mcapitata_ATHC_TP4_2561,Mcapitata_HTAC_TP12_2007,515952,515952,515952,439583.500000,85.200000,NA
Mcapitata_ATHC_TP4_1221,Mcapitata_HTAC_TP3_1289,515952,515952,515952,439567.000000,85.200000,NA
Mcapitata_ATHC_TP4_1221,Mcapitata_HTAC_TP10_1754,515952,515952,515952,439569.500000,85.200000,NA
Mcapitata_ATHC_TP3_2866,Mcapitata_ATHC_TP4_1221,515952,515952,515952,439589.500000,85.200000,NA
Mcapitata_ATHC_TP1_2068,Mcapitata_ATHC_TP9_2862,515952,515952,515952,439602.000000,85.200000,NA
Mcapitata_ATHC_TP12_1154,Mcapitata_HTAC_TP7_1722,515952,515952,515952,439570.000000,85.200000,NA
Mcapitata_ATHC_TP10_2554,Mcapitata_HTHC_TP4_2204,515952,515952,515952,439607.500000,85.200000,NA
Mcapitata_ATHC_TP10_2554,Mcapitata_HTAC_TP10_1754,515952,515952,515952,439608.000000,85.200000,NA
Mcapitata_ATHC_TP10_1204,Mcapitata_HTAC_TP5_1583,515952,515952,515952,439615.000000,85.200000,NA
Mcapitata_ATAC_TP8_1436,Mcapitata_HTAC_TP4_1269,515952,515952,515952,439606.500000,85.200000,NA
Mcapitata_ATAC_TP8_1083,Mcapitata_HTHC_TP9_2009,515952,515952,515952,439576.000000,85.200000,NA
Mcapitata_ATAC_TP8_1083,Mcapitata_ATAC_TP9_1580,515952,515952,515952,439579.000000,85.200000,NA
Mcapitata_ATAC_TP7_1455,Mcapitata_HTHC_TP12_2190,515952,515952,515952,439589.000000,85.200000,NA
Mcapitata_ATAC_TP7_1058,Mcapitata_HTHC_TP12_1140,515952,515952,515952,439603.000000,85.200000,NA
Mcapitata_ATAC_TP7_1058,Mcapitata_HTAC_TP4_1269,515952,515952,515952,439567.500000,85.200000,NA
Mcapitata_ATAC_TP6_2402,Mcapitata_HTHC_TP10_1332,515952,515952,515952,439572.500000,85.200000,NA
Mcapitata_ATAC_TP6_1611,Mcapitata_HTHC_TP9_1078,515952,515952,515952,439594.000000,85.200000,NA
Mcapitata_ATAC_TP6_1611,Mcapitata_HTAC_TP11_1562,515952,515952,515952,439581.000000,85.200000,NA
Mcapitata_ATAC_TP6_1611,Mcapitata_ATHC_TP12_2990,515952,515952,515952,439587.500000,85.200000,NA
Mcapitata_ATAC_TP6_1114,Mcapitata_HTAC_TP8_2410,515952,515952,515952,439581.000000,85.200000,NA
Mcapitata_ATAC_TP5_1776,Mcapitata_ATHC_TP12_1154,515952,515952,515952,439602.000000,85.200000,NA
Mcapitata_ATAC_TP5_1776,Mcapitata_ATHC_TP11_2756,515952,515952,515952,439599.000000,85.200000,NA
Mcapitata_ATAC_TP4_1651,Mcapitata_HTAC_TP3_1751,515952,515952,515952,439611.000000,85.200000,NA
Mcapitata_ATAC_TP4_1651,Mcapitata_ATHC_TP12_2736,515952,515952,515952,439585.500000,85.200000,NA
Mcapitata_ATAC_TP4_1609,Mcapitata_HTAC_TP3_1751,515952,515952,515952,439577.000000,85.200000,NA
Mcapitata_ATAC_TP4_1609,Mcapitata_ATHC_TP6_2555,515952,515952,515952,439586.000000,85.200000,NA
Mcapitata_ATAC_TP3_1101,Mcapitata_ATHC_TP4_1221,515952,515952,515952,439598.000000,85.200000,NA
Mcapitata_ATAC_TP1_1600,Mcapitata_HTHC_TP9_1331,515952,515952,515952,439597.000000,85.200000,NA
Mcapitata_ATAC_TP1_1600,Mcapitata_ATHC_TP8_2735,515952,515952,515952,439591.000000,85.200000,NA
Mcapitata_ATAC_TP12_1452,Mcapitata_HTAC_TP6_1588,515952,515952,515952,439605.000000,85.200000,NA
Mcapitata_ATAC_TP12_1120,Mcapitata_ATAC_TP8_1779,515952,515952,515952,439584.000000,85.200000,NA
Mcapitata_ATAC_TP11_2302,Mcapitata_HTAC_TP1_1579,515952,515952,515952,439615.000000,85.200000,NA
Mcapitata_ATAC_TP11_2302,Mcapitata_ATHC_TP1_1826,515952,515952,515952,439602.500000,85.200000,NA
Mcapitata_ATAC_TP11_2302,Mcapitata_ATAC_TP7_1058,515952,515952,515952,439580.000000,85.200000,NA
Mcapitata_ATAC_TP11_2302,Mcapitata_ATAC_TP3_1548,515952,515952,515952,439569.000000,85.200000,NA
Mcapitata_ATAC_TP11_1076,Mcapitata_ATHC_TP10_2737,515952,515952,515952,439590.000000,85.200000,NA
Mcapitata_ATAC_TP11_1076,Mcapitata_ATAC_TP1_1600,515952,515952,515952,439567.000000,85.200000,NA
Mcapitata_ATAC_TP10_1631,Mcapitata_HTHC_TP1_2081,515952,515952,515952,439577.500000,85.200000,NA
Mcapitata_ATAC_TP10_1561,Mcapitata_HTAC_TP6_1496,515952,515952,515952,439613.500000,85.200000,NA
Mcapitata_ATAC_TP10_1561,Mcapitata_ATHC_TP8_1260,515952,515952,515952,439581.000000,85.200000,NA
Mcapitata_ATAC_TP10_1095,Mcapitata_HTHC_TP9_1331,515952,515952,515952,439592.500000,85.200000,NA
Mcapitata_ATAC_TP10_1095,Mcapitata_HTHC_TP7_1250,515952,515952,515952,439592.500000,85.200000,NA
Mcapitata_ATAC_TP10_1095,Mcapitata_HTAC_TP9_2412,515952,515952,515952,439566.000000,85.200000,NA
Mcapitata_ATAC_TP10_1095,Mcapitata_ATHC_TP12_1154,515952,515952,515952,439569.000000,85.200000,NA
SRR5453749,SRR5453755,515952,515952,515952,439536.500000,85.190000,NA
SRR5453748,SRR5453756,515952,515952,515952,439527.000000,85.190000,NA
SRR5453741,SRR5453744,515952,515952,515952,439548.000000,85.190000,NA
Mcapitata_HTHC_TP11_1270,Mcapitata_HTHC_TP6_1164,515952,515952,515952,439527.000000,85.190000,NA
Mcapitata_HTAC_TP9_1467,Mcapitata_HTHC_TP12_1140,515952,515952,515952,439548.500000,85.190000,NA
Mcapitata_HTAC_TP9_1467,Mcapitata_HTHC_TP11_1178,515952,515952,515952,439542.500000,85.190000,NA
Mcapitata_HTAC_TP6_1496,Mcapitata_HTHC_TP1_1145,515952,515952,515952,439515.500000,85.190000,NA
Mcapitata_HTAC_TP6_1496,Mcapitata_HTAC_TP9_1467,515952,515952,515952,439542.000000,85.190000,NA
Mcapitata_HTAC_TP4_2000,Mcapitata_HTAC_TP8_1235,515952,515952,515952,439531.500000,85.190000,NA
Mcapitata_HTAC_TP12_2007,Mcapitata_HTAC_TP3_1751,515952,515952,515952,439552.500000,85.190000,NA
Mcapitata_HTAC_TP11_2380,Mcapitata_HTHC_TP5_1694,515952,515952,515952,439559.000000,85.190000,NA
Mcapitata_ATHC_TP9_2862,Mcapitata_HTAC_TP11_2380,515952,515952,515952,439556.500000,85.190000,NA
Mcapitata_ATHC_TP8_1260,Mcapitata_HTHC_TP11_2511,515952,515952,515952,439556.500000,85.190000,NA
Mcapitata_ATHC_TP8_1260,Mcapitata_HTAC_TP4_1269,515952,515952,515952,439560.000000,85.190000,NA
Mcapitata_ATHC_TP7_1223,Mcapitata_HTHC_TP7_1126,515952,515952,515952,439545.000000,85.190000,NA
Mcapitata_ATHC_TP4_2561,Mcapitata_ATHC_TP9_2995,515952,515952,515952,439515.500000,85.190000,NA
Mcapitata_ATHC_TP4_2561,Mcapitata_ATHC_TP8_2753,515952,515952,515952,439519.500000,85.190000,NA
Mcapitata_ATHC_TP1_2068,Mcapitata_HTAC_TP9_1467,515952,515952,515952,439548.000000,85.190000,NA
Mcapitata_ATHC_TP1_2068,Mcapitata_HTAC_TP3_1751,515952,515952,515952,439538.500000,85.190000,NA
Mcapitata_ATHC_TP1_1826,Mcapitata_HTHC_TP1_2081,515952,515952,515952,439514.500000,85.190000,NA
Mcapitata_ATHC_TP1_1826,Mcapitata_ATHC_TP8_2735,515952,515952,515952,439553.000000,85.190000,NA
Mcapitata_ATHC_TP11_2188,Mcapitata_HTAC_TP3_2021,515952,515952,515952,439516.500000,85.190000,NA
Mcapitata_ATHC_TP11_2188,Mcapitata_HTAC_TP3_1751,515952,515952,515952,439558.000000,85.190000,NA
Mcapitata_ATHC_TP10_1204,Mcapitata_ATHC_TP5_1229,515952,515952,515952,439520.000000,85.190000,NA
Mcapitata_ATAC_TP9_1580,Mcapitata_HTHC_TP11_1270,515952,515952,515952,439538.000000,85.190000,NA
Mcapitata_ATAC_TP9_1580,Mcapitata_HTAC_TP4_1269,515952,515952,515952,439563.500000,85.190000,NA
Mcapitata_ATAC_TP9_1121,Mcapitata_HTHC_TP8_1246,515952,515952,515952,439518.500000,85.190000,NA
Mcapitata_ATAC_TP9_1121,Mcapitata_HTAC_TP11_2380,515952,515952,515952,439552.000000,85.190000,NA
Mcapitata_ATAC_TP8_1779,Mcapitata_HTAC_TP10_1315,515952,515952,515952,439535.000000,85.190000,NA
Mcapitata_ATAC_TP8_1436,Mcapitata_HTAC_TP3_1751,515952,515952,515952,439551.500000,85.190000,NA
Mcapitata_ATAC_TP8_1083,Mcapitata_HTAC_TP8_1235,515952,515952,515952,439534.500000,85.190000,NA
Mcapitata_ATAC_TP7_1455,Mcapitata_ATHC_TP12_2736,515952,515952,515952,439557.500000,85.190000,NA
Mcapitata_ATAC_TP7_1058,Mcapitata_ATHC_TP6_2016,515952,515952,515952,439541.000000,85.190000,NA
Mcapitata_ATAC_TP7_1058,Mcapitata_ATHC_TP11_2188,515952,515952,515952,439534.000000,85.190000,NA
Mcapitata_ATAC_TP6_1611,Mcapitata_HTHC_TP5_1345,515952,515952,515952,439524.500000,85.190000,NA
Mcapitata_ATAC_TP5_1776,Mcapitata_HTAC_TP8_2410,515952,515952,515952,439516.000000,85.190000,NA
Mcapitata_ATAC_TP5_1776,Mcapitata_ATHC_TP11_2188,515952,515952,515952,439521.500000,85.190000,NA
Mcapitata_ATAC_TP5_1196,Mcapitata_ATHC_TP5_1229,515952,515952,515952,439520.000000,85.190000,NA
Mcapitata_ATAC_TP4_1108,Mcapitata_ATAC_TP6_1114,515952,515952,515952,439533.500000,85.190000,NA
Mcapitata_ATAC_TP1_1600,Mcapitata_ATAC_TP9_1580,515952,515952,515952,439541.500000,85.190000,NA
Mcapitata_ATAC_TP12_2403,Mcapitata_HTAC_TP3_1751,515952,515952,515952,439562.000000,85.190000,NA
Mcapitata_ATAC_TP12_1452,Mcapitata_ATAC_TP5_1196,515952,515952,515952,439516.500000,85.190000,NA
Mcapitata_ATAC_TP12_1120,Mcapitata_HTAC_TP3_1751,515952,515952,515952,439536.000000,85.190000,NA
Mcapitata_ATAC_TP12_1120,Mcapitata_ATHC_TP11_2756,515952,515952,515952,439538.000000,85.190000,NA
Mcapitata_ATAC_TP12_1120,Mcapitata_ATAC_TP4_1609,515952,515952,515952,439544.500000,85.190000,NA
Mcapitata_ATAC_TP11_2302,Mcapitata_HTAC_TP9_1467,515952,515952,515952,439563.500000,85.190000,NA
Mcapitata_ATAC_TP11_1076,Mcapitata_HTAC_TP3_1289,515952,515952,515952,439554.000000,85.190000,NA
Mcapitata_ATAC_TP11_1076,Mcapitata_ATHC_TP10_1204,515952,515952,515952,439561.000000,85.190000,NA
Mcapitata_ATAC_TP10_1631,Mcapitata_HTAC_TP12_2007,515952,515952,515952,439538.000000,85.190000,NA
Mcapitata_ATAC_TP10_1631,Mcapitata_ATHC_TP1_1826,515952,515952,515952,439528.000000,85.190000,NA
SRR5453754,SRR5453756,515952,515952,515952,439490.000000,85.180000,NA
SRR5453750,SRR5453758,515952,515952,515952,439506.500000,85.180000,NA
SRR5453749,SRR5453756,515952,515952,515952,439510.000000,85.180000,NA
SRR5453744,SRR5453747,515952,515952,515952,439492.500000,85.180000,NA
Mcapitata_HTHC_TP1_1323,Mcapitata_HTHC_TP1_2081,515952,515952,515952,439496.500000,85.180000,NA
Mcapitata_HTHC_TP10_1332,Mcapitata_HTHC_TP10_1689,515952,515952,515952,439486.500000,85.180000,NA
Mcapitata_HTAC_TP9_2412,Mcapitata_HTHC_TP5_1449,515952,515952,515952,439479.000000,85.180000,NA
Mcapitata_HTAC_TP9_1306,Mcapitata_HTHC_TP9_2009,515952,515952,515952,439465.000000,85.180000,NA
Mcapitata_HTAC_TP8_1235,Mcapitata_HTHC_TP11_1270,515952,515952,515952,439479.500000,85.180000,NA
Mcapitata_HTAC_TP7_1722,Mcapitata_HTHC_TP12_1140,515952,515952,515952,439476.500000,85.180000,NA
Mcapitata_HTAC_TP7_1278,Mcapitata_HTHC_TP10_1689,515952,515952,515952,439510.000000,85.180000,NA
Mcapitata_HTAC_TP5_1583,Mcapitata_HTHC_TP10_1332,515952,515952,515952,439482.000000,85.180000,NA
Mcapitata_HTAC_TP1_2183,Mcapitata_HTHC_TP6_1164,515952,515952,515952,439490.500000,85.180000,NA
Mcapitata_HTAC_TP1_2153,Mcapitata_HTHC_TP6_1317,515952,515952,515952,439476.000000,85.180000,NA
Mcapitata_HTAC_TP1_2153,Mcapitata_HTAC_TP5_1583,515952,515952,515952,439468.000000,85.180000,NA
Mcapitata_HTAC_TP12_2007,Mcapitata_HTHC_TP1_1145,515952,515952,515952,439497.000000,85.180000,NA
Mcapitata_HTAC_TP12_1729,Mcapitata_HTAC_TP9_1306,515952,515952,515952,439480.500000,85.180000,NA
Mcapitata_HTAC_TP11_1248,Mcapitata_HTHC_TP7_1250,515952,515952,515952,439468.500000,85.180000,NA
Mcapitata_ATHC_TP7_2875,Mcapitata_HTHC_TP12_1140,515952,515952,515952,439493.500000,85.180000,NA
Mcapitata_ATHC_TP7_2875,Mcapitata_HTAC_TP3_1289,515952,515952,515952,439465.000000,85.180000,NA
Mcapitata_ATHC_TP7_1223,Mcapitata_HTHC_TP4_2204,515952,515952,515952,439508.000000,85.180000,NA
Mcapitata_ATHC_TP5_1706,Mcapitata_HTHC_TP9_1331,515952,515952,515952,439511.000000,85.180000,NA
Mcapitata_ATHC_TP4_2734,Mcapitata_HTHC_TP4_2204,515952,515952,515952,439503.000000,85.180000,NA
Mcapitata_ATHC_TP4_2734,Mcapitata_HTAC_TP1_2183,515952,515952,515952,439490.500000,85.180000,NA
Mcapitata_ATHC_TP4_2734,Mcapitata_ATHC_TP8_1260,515952,515952,515952,439479.000000,85.180000,NA
Mcapitata_ATHC_TP4_2561,Mcapitata_HTHC_TP3_2518,515952,515952,515952,439511.000000,85.180000,NA
Mcapitata_ATHC_TP4_2561,Mcapitata_HTHC_TP3_1128,515952,515952,515952,439496.000000,85.180000,NA
Mcapitata_ATHC_TP4_1221,Mcapitata_HTAC_TP6_1705,515952,515952,515952,439482.000000,85.180000,NA
Mcapitata_ATHC_TP3_2866,Mcapitata_HTAC_TP11_1248,515952,515952,515952,439483.500000,85.180000,NA
Mcapitata_ATHC_TP3_2731,Mcapitata_HTHC_TP11_1270,515952,515952,515952,439486.000000,85.180000,NA
Mcapitata_ATHC_TP1_2068,Mcapitata_HTHC_TP6_1164,515952,515952,515952,439462.500000,85.180000,NA
Mcapitata_ATHC_TP1_2068,Mcapitata_HTHC_TP12_2190,515952,515952,515952,439480.500000,85.180000,NA
Mcapitata_ATHC_TP12_2990,Mcapitata_HTAC_TP11_2380,515952,515952,515952,439467.000000,85.180000,NA
Mcapitata_ATHC_TP12_1154,Mcapitata_HTAC_TP5_1583,515952,515952,515952,439469.500000,85.180000,NA
Mcapitata_ATHC_TP11_2756,Mcapitata_HTHC_TP10_1332,515952,515952,515952,439513.000000,85.180000,NA
Mcapitata_ATHC_TP11_1237,Mcapitata_HTHC_TP9_1331,515952,515952,515952,439489.500000,85.180000,NA
Mcapitata_ATHC_TP11_1237,Mcapitata_HTHC_TP8_1082,515952,515952,515952,439502.500000,85.180000,NA
Mcapitata_ATHC_TP11_1237,Mcapitata_HTHC_TP5_1449,515952,515952,515952,439486.000000,85.180000,NA
Mcapitata_ATAC_TP9_1580,Mcapitata_HTAC_TP1_2183,515952,515952,515952,439489.500000,85.180000,NA
Mcapitata_ATAC_TP9_1580,Mcapitata_ATHC_TP12_2736,515952,515952,515952,439477.000000,85.180000,NA
Mcapitata_ATAC_TP8_1779,Mcapitata_HTHC_TP1_1323,515952,515952,515952,439491.000000,85.180000,NA
Mcapitata_ATAC_TP8_1083,Mcapitata_HTAC_TP9_1306,515952,515952,515952,439481.500000,85.180000,NA
Mcapitata_ATAC_TP8_1083,Mcapitata_HTAC_TP12_2007,515952,515952,515952,439494.500000,85.180000,NA
Mcapitata_ATAC_TP7_1499,Mcapitata_HTHC_TP8_1246,515952,515952,515952,439490.500000,85.180000,NA
Mcapitata_ATAC_TP7_1058,Mcapitata_HTAC_TP3_1751,515952,515952,515952,439468.000000,85.180000,NA
Mcapitata_ATAC_TP7_1058,Mcapitata_HTAC_TP1_2183,515952,515952,515952,439508.500000,85.180000,NA
Mcapitata_ATAC_TP7_1058,Mcapitata_ATHC_TP1_1826,515952,515952,515952,439513.500000,85.180000,NA
Mcapitata_ATAC_TP7_1058,Mcapitata_ATAC_TP9_1420,515952,515952,515952,439486.500000,85.180000,NA
Mcapitata_ATAC_TP6_1611,Mcapitata_HTAC_TP1_1579,515952,515952,515952,439468.500000,85.180000,NA
Mcapitata_ATAC_TP6_1611,Mcapitata_HTAC_TP10_1315,515952,515952,515952,439481.000000,85.180000,NA
Mcapitata_ATAC_TP6_1611,Mcapitata_ATHC_TP5_1229,515952,515952,515952,439511.000000,85.180000,NA
Mcapitata_ATAC_TP6_1114,Mcapitata_HTHC_TP12_2190,515952,515952,515952,439507.000000,85.180000,NA
Mcapitata_ATAC_TP6_1114,Mcapitata_ATHC_TP3_2731,515952,515952,515952,439476.500000,85.180000,NA
Mcapitata_ATAC_TP5_1776,Mcapitata_HTAC_TP3_2021,515952,515952,515952,439503.500000,85.180000,NA
Mcapitata_ATAC_TP5_1196,Mcapitata_ATHC_TP1_2068,515952,515952,515952,439507.500000,85.180000,NA
Mcapitata_ATAC_TP4_1651,Mcapitata_HTAC_TP11_1248,515952,515952,515952,439497.500000,85.180000,NA
Mcapitata_ATAC_TP4_1609,Mcapitata_HTAC_TP9_1306,515952,515952,515952,439504.000000,85.180000,NA
Mcapitata_ATAC_TP4_1609,Mcapitata_ATHC_TP1_1218,515952,515952,515952,439511.500000,85.180000,NA
Mcapitata_ATAC_TP4_1609,Mcapitata_ATAC_TP7_1058,515952,515952,515952,439467.500000,85.180000,NA
Mcapitata_ATAC_TP3_1548,Mcapitata_ATHC_TP4_1221,515952,515952,515952,439464.500000,85.180000,NA
Mcapitata_ATAC_TP3_1101,Mcapitata_HTAC_TP3_1751,515952,515952,515952,439480.500000,85.180000,NA
Mcapitata_ATAC_TP3_1101,Mcapitata_HTAC_TP11_1562,515952,515952,515952,439488.000000,85.180000,NA
Mcapitata_ATAC_TP1_1037,Mcapitata_HTHC_TP9_1331,515952,515952,515952,439466.500000,85.180000,NA
Mcapitata_ATAC_TP12_2403,Mcapitata_HTHC_TP10_1689,515952,515952,515952,439503.500000,85.180000,NA
Mcapitata_ATAC_TP12_1452,Mcapitata_HTAC_TP8_2386,515952,515952,515952,439480.000000,85.180000,NA
Mcapitata_ATAC_TP12_1452,Mcapitata_HTAC_TP4_2000,515952,515952,515952,439507.500000,85.180000,NA
Mcapitata_ATAC_TP11_2302,Mcapitata_HTHC_TP5_1694,515952,515952,515952,439478.000000,85.180000,NA
Mcapitata_ATAC_TP11_2302,Mcapitata_ATHC_TP1_1218,515952,515952,515952,439489.000000,85.180000,NA
Mcapitata_ATAC_TP11_1076,Mcapitata_HTHC_TP5_1694,515952,515952,515952,439475.000000,85.180000,NA
Mcapitata_ATAC_TP11_1076,Mcapitata_HTHC_TP1_1323,515952,515952,515952,439497.500000,85.180000,NA
Mcapitata_ATAC_TP10_1631,Mcapitata_HTAC_TP7_1722,515952,515952,515952,439486.000000,85.180000,NA
Mcapitata_ATAC_TP10_1561,Mcapitata_HTAC_TP5_1583,515952,515952,515952,439505.500000,85.180000,NA
SRR5453763,SRR5453765,515952,515952,515952,439441.500000,85.170000,NA
SRR5453759,SRR5453760,515952,515952,515952,439434.000000,85.170000,NA
SRR5453754,SRR5453761,515952,515952,515952,439455.500000,85.170000,NA
Mcapitata_HTAC_TP9_1306,Mcapitata_HTHC_TP1_1145,515952,515952,515952,439454.000000,85.170000,NA
Mcapitata_HTAC_TP8_1235,Mcapitata_HTHC_TP9_2009,515952,515952,515952,439412.500000,85.170000,NA
Mcapitata_HTAC_TP6_1496,Mcapitata_HTHC_TP5_1449,515952,515952,515952,439435.000000,85.170000,NA
Mcapitata_HTAC_TP1_1579,Mcapitata_HTHC_TP8_1246,515952,515952,515952,439411.000000,85.170000,NA
Mcapitata_HTAC_TP12_2007,Mcapitata_HTHC_TP8_2067,515952,515952,515952,439433.500000,85.170000,NA
Mcapitata_HTAC_TP12_2007,Mcapitata_HTHC_TP3_1277,515952,515952,515952,439433.000000,85.170000,NA
Mcapitata_HTAC_TP11_1248,Mcapitata_HTHC_TP4_2204,515952,515952,515952,439433.000000,85.170000,NA
Mcapitata_HTAC_TP10_1478,Mcapitata_HTHC_TP5_1449,515952,515952,515952,439428.000000,85.170000,NA
Mcapitata_HTAC_TP10_1315,Mcapitata_HTHC_TP6_1317,515952,515952,515952,439441.500000,85.170000,NA
Mcapitata_ATHC_TP8_2735,Mcapitata_HTHC_TP7_2419,515952,515952,515952,439426.000000,85.170000,NA
Mcapitata_ATHC_TP8_2735,Mcapitata_HTHC_TP12_2190,515952,515952,515952,439426.500000,85.170000,NA
Mcapitata_ATHC_TP8_2735,Mcapitata_HTHC_TP11_1178,515952,515952,515952,439426.500000,85.170000,NA
Mcapitata_ATHC_TP8_2735,Mcapitata_HTAC_TP5_1997,515952,515952,515952,439436.500000,85.170000,NA
Mcapitata_ATHC_TP7_2860,Mcapitata_HTAC_TP11_2380,515952,515952,515952,439415.500000,85.170000,NA
Mcapitata_ATHC_TP6_2555,Mcapitata_HTAC_TP9_1306,515952,515952,515952,439455.000000,85.170000,NA
Mcapitata_ATHC_TP6_2555,Mcapitata_HTAC_TP11_1248,515952,515952,515952,439430.000000,85.170000,NA
Mcapitata_ATHC_TP5_1229,Mcapitata_HTHC_TP11_1178,515952,515952,515952,439424.000000,85.170000,NA
Mcapitata_ATHC_TP5_1229,Mcapitata_HTAC_TP4_1481,515952,515952,515952,439437.500000,85.170000,NA
Mcapitata_ATHC_TP4_2561,Mcapitata_HTAC_TP11_2380,515952,515952,515952,439412.000000,85.170000,NA
Mcapitata_ATHC_TP4_2561,Mcapitata_HTAC_TP10_1315,515952,515952,515952,439412.500000,85.170000,NA
Mcapitata_ATHC_TP4_1221,Mcapitata_HTAC_TP7_1645,515952,515952,515952,439451.500000,85.170000,NA
Mcapitata_ATHC_TP1_2068,Mcapitata_HTAC_TP10_1754,515952,515952,515952,439416.000000,85.170000,NA
Mcapitata_ATHC_TP1_1826,Mcapitata_HTHC_TP10_1332,515952,515952,515952,439458.000000,85.170000,NA
Mcapitata_ATHC_TP12_2990,Mcapitata_HTAC_TP6_1496,515952,515952,515952,439440.500000,85.170000,NA
Mcapitata_ATHC_TP12_2736,Mcapitata_HTAC_TP1_2183,515952,515952,515952,439436.000000,85.170000,NA
Mcapitata_ATHC_TP12_1154,Mcapitata_ATHC_TP4_1221,515952,515952,515952,439436.000000,85.170000,NA
Mcapitata_ATHC_TP12_1154,Mcapitata_ATHC_TP3_2731,515952,515952,515952,439413.000000,85.170000,NA
Mcapitata_ATHC_TP10_2554,Mcapitata_HTHC_TP8_2067,515952,515952,515952,439416.000000,85.170000,NA
Mcapitata_ATAC_TP9_1420,Mcapitata_HTHC_TP5_1449,515952,515952,515952,439444.500000,85.170000,NA
Mcapitata_ATAC_TP8_1779,Mcapitata_HTAC_TP11_2380,515952,515952,515952,439452.500000,85.170000,NA
Mcapitata_ATAC_TP8_1436,Mcapitata_HTAC_TP1_2183,515952,515952,515952,439417.000000,85.170000,NA
